clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
999b6c47-e281-476f-bf85-9c58e5b63a02,emp_020.txt,118,employment,obligations,obligation,1,0.125,low,143,19,Confidential Information will also include information disclosed by third parties to a disclosing party under an obligation of confidentiality.
cdd348a3-d144-42b6-9a9f-b1434de6d856,emp_020.txt,118,employment,confidentiality,confidential,1,0.14285714285714285,low,143,19,Confidential Information will also include information disclosed by third parties to a disclosing party under an obligation of confidentiality.
3253be4d-7416-4e3f-b062-2d8fa63c8dd5,emp_020.txt,119,employment,confidentiality,confidential,1,0.14285714285714285,low,147,21,"Subject to the display of Customer Content as contemplated by this SaaS Agreement, Customer Content is deemed Confidential Information of Customer."
9adf5f13-2514-49bf-bd87-0b0ddb5abb27,emp_020.txt,120,employment,confidentiality,confidential,1,0.14285714285714285,low,82,10,Whatfix software and Documentation are deemed Confidential Information of Whatfix.
83bb4020-fd12-44d4-9772-0539fe5b9063,emp_020.txt,120,service,force_majeure,,0,0.0,low,82,10,Whatfix software and Documentation are deemed Confidential Information of Whatfix.
79d57515-1ed1-4c92-a8b0-ab54d4256e02,emp_020.txt,121,employment,obligations,shall,1,0.125,low,209,32,"2 Confidentiality Restrictions: During the term of this SaaS Agreement and for 5 years thereafter (perpetually in the case of Software), each party shall treat as confidential all Confidential Information of 6"
8e5d13cf-f473-4be4-9802-0bca4b1c30c4,emp_020.txt,121,employment,confidentiality,confidential,1,0.14285714285714285,low,209,32,"2 Confidentiality Restrictions: During the term of this SaaS Agreement and for 5 years thereafter (perpetually in the case of Software), each party shall treat as confidential all Confidential Information of 6"
51dc3931-8606-44d7-b46f-2b33ec46dee3,emp_020.txt,121,service,force_majeure,,0,0.0,low,209,32,"2 Confidentiality Restrictions: During the term of this SaaS Agreement and for 5 years thereafter (perpetually in the case of Software), each party shall treat as confidential all Confidential Information of 6"
578ce3e7-6dfe-4945-ba4c-9756ea135b1c,emp_020.txt,122,employment,obligations,shall,1,0.125,low,218,33,"the other party, shall not use such Confidential Information except to exercise its rights and perform its obligations under this SaaS Agreement, and shall not disclose such Confidential Information to any third party."
0e812d39-bb50-4310-81f0-219be0797da7,emp_020.txt,122,employment,confidentiality,confidential,1,0.14285714285714285,low,218,33,"the other party, shall not use such Confidential Information except to exercise its rights and perform its obligations under this SaaS Agreement, and shall not disclose such Confidential Information to any third party."
493e0808-3114-4f9c-aba2-4669a47c44a3,emp_020.txt,123,employment,obligations,shall,1,0.125,low,277,46,"Without limiting the foregoing, each Party shall use at least the same degree of care, but not less than a reasonable degree of care, it uses to prevent the disclosure of its own confidential information to prevent the disclosure of Confidential Information of the other party."
359cd80d-2230-415a-a0c2-8db2940955cf,emp_020.txt,123,employment,confidentiality,confidential,1,0.14285714285714285,low,277,46,"Without limiting the foregoing, each Party shall use at least the same degree of care, but not less than a reasonable degree of care, it uses to prevent the disclosure of its own confidential information to prevent the disclosure of Confidential Information of the other party."
3895f9f0-c9a4-4521-bd39-ac950ff35da3,emp_020.txt,124,employment,obligations,shall,1,0.125,low,156,23,Each party shall promptly notify the other party of any actual or suspected misuse or unauthorized disclosure of the other party’s Confidential Information.
e7b1dda7-98b0-4e53-9072-ad98b875b08d,emp_020.txt,124,employment,confidentiality,confidential,1,0.14285714285714285,low,156,23,Each party shall promptly notify the other party of any actual or suspected misuse or unauthorized disclosure of the other party’s Confidential Information.
14aa5361-828d-4f04-bb09-919c90c15134,emp_020.txt,125,employment,obligations,shall,1,0.125,low,216,30,"Neither party shall reverse engineer, disassemble or decompile any prototypes, software or other tangible objects which embody the other party's Confidential Information and which are provided to the party hereunder."
f8396131-c8f3-4806-851c-a6c1daea4603,emp_020.txt,125,employment,confidentiality,confidential,1,0.14285714285714285,low,216,30,"Neither party shall reverse engineer, disassemble or decompile any prototypes, software or other tangible objects which embody the other party's Confidential Information and which are provided to the party hereunder."
06e79eaf-af2b-4747-b3dc-3d2b339236bd,emp_020.txt,125,service,force_majeure,,0,0.0,low,216,30,"Neither party shall reverse engineer, disassemble or decompile any prototypes, software or other tangible objects which embody the other party's Confidential Information and which are provided to the party hereunder."
ac6f48b8-97b4-43b3-9a12-a0258fe35ad5,emp_020.txt,126,employment,confidentiality,confidential,1,0.14285714285714285,low,312,48,Each party may disclose Confidential Information of the other party on a need-to-know basis to its contractors who are subject to confidentiality agreements requiring them to maintain such information in confidence and use it only to facilitate the performance of their services on behalf of the receiving party.
b41aa3ee-6981-43bd-93c9-62941195524d,emp_020.txt,126,service,scope_of_work,services,1,0.16666666666666666,low,312,48,Each party may disclose Confidential Information of the other party on a need-to-know basis to its contractors who are subject to confidentiality agreements requiring them to maintain such information in confidence and use it only to facilitate the performance of their services on behalf of the receiving party.
90f3c4ae-91c8-4d66-bac2-7736acebec68,emp_020.txt,127,employment,obligations,,0,0.0,low,623,95,"3 Exceptions: Confidential Information excludes information that: (a) is known publicly at the time of the disclosure or becomes known publicly after disclosure through no fault of the receiving party, (b) is known to the receiving party, without restriction, at the time of disclosure or becomes known to the receiving party, without restriction, from a source other than the disclosing party not bound by confidentiality obligations to the disclosing party, or (c) is independently developed by the receiving party without use of the Confidential Information as demonstrated by the written records of the receiving party."
545b7a5f-4eb9-4ee3-8339-a59e9e68bea8,emp_020.txt,127,employment,confidentiality,confidential,1,0.14285714285714285,low,623,95,"3 Exceptions: Confidential Information excludes information that: (a) is known publicly at the time of the disclosure or becomes known publicly after disclosure through no fault of the receiving party, (b) is known to the receiving party, without restriction, at the time of disclosure or becomes known to the receiving party, without restriction, from a source other than the disclosing party not bound by confidentiality obligations to the disclosing party, or (c) is independently developed by the receiving party without use of the Confidential Information as demonstrated by the written records of the receiving party."
8040b6e4-a30e-44b6-8115-9fc04d9cb78b,emp_020.txt,127,nda,nda_exclusions,independently developed,1,0.2,low,623,95,"3 Exceptions: Confidential Information excludes information that: (a) is known publicly at the time of the disclosure or becomes known publicly after disclosure through no fault of the receiving party, (b) is known to the receiving party, without restriction, at the time of disclosure or becomes known to the receiving party, without restriction, from a source other than the disclosing party not bound by confidentiality obligations to the disclosing party, or (c) is independently developed by the receiving party without use of the Confidential Information as demonstrated by the written records of the receiving party."
f3ae9626-8dbc-4886-aed4-3b00f7900ebb,emp_020.txt,128,employment,obligations,shall,1,0.125,low,409,65,"The receiving party may disclose Confidential Information of the other party to the extent such disclosure is required by law or order of a court or other governmental authority, provided that the receiving party shall use reasonable efforts to promptly notify the other party prior to such disclosure to enable the disclosing party to seek a protective order or otherwise prevent or restrict such disclosure."
3b7596c1-74eb-4017-bc46-b0112086ea91,emp_020.txt,128,employment,confidentiality,confidential,1,0.14285714285714285,low,409,65,"The receiving party may disclose Confidential Information of the other party to the extent such disclosure is required by law or order of a court or other governmental authority, provided that the receiving party shall use reasonable efforts to promptly notify the other party prior to such disclosure to enable the disclosing party to seek a protective order or otherwise prevent or restrict such disclosure."
a2a1329a-d0ba-4551-bb9b-e0f8a75bd1d5,emp_020.txt,129,employment,obligations,duty,1,0.125,low,399,65,"Each party may disclose the existence of this SaaS Agreement and the relationship of the parties, but agrees that the specific terms of this SaaS Agreement will be treated as Confidential Information; provided, however, that each party may disclose the terms of this SaaS Agreement to those with a need to know and under a duty of confidentiality such as accountants, lawyers, bankers and investors."
03646667-014c-46b1-8bf5-952581b21711,emp_020.txt,129,employment,confidentiality,confidential,1,0.14285714285714285,low,399,65,"Each party may disclose the existence of this SaaS Agreement and the relationship of the parties, but agrees that the specific terms of this SaaS Agreement will be treated as Confidential Information; provided, however, that each party may disclose the terms of this SaaS Agreement to those with a need to know and under a duty of confidentiality such as accountants, lawyers, bankers and investors."
7199577f-3360-422e-9105-06554b392de6,emp_020.txt,131,employment,obligations,shall,1,0.125,low,499,80,"PRIVACY, DATA PROTECTION AND SECURITY Customer understands and acknowledges that, in connection with the use of the SaaS Services by Customer, Whatfix processes any Personal Data only on Customer’s behalf and Whatfix and Customer hereby agree that Customer shall be deemed to be the data controller and Whatfix shall be deemed to be the data processor as those terms are understood under the GDPR and any Personal Data shall be processed in accordance with the Data Protection Agreement linked here."
e8806ec1-2bee-4222-9715-59ccfc8c4877,emp_020.txt,131,employment,confidentiality,privacy,1,0.14285714285714285,low,499,80,"PRIVACY, DATA PROTECTION AND SECURITY Customer understands and acknowledges that, in connection with the use of the SaaS Services by Customer, Whatfix processes any Personal Data only on Customer’s behalf and Whatfix and Customer hereby agree that Customer shall be deemed to be the data controller and Whatfix shall be deemed to be the data processor as those terms are understood under the GDPR and any Personal Data shall be processed in accordance with the Data Protection Agreement linked here."
373b4d87-ef60-47fd-8cce-e4e25214c94f,emp_020.txt,131,service,scope_of_work,services,1,0.16666666666666666,low,499,80,"PRIVACY, DATA PROTECTION AND SECURITY Customer understands and acknowledges that, in connection with the use of the SaaS Services by Customer, Whatfix processes any Personal Data only on Customer’s behalf and Whatfix and Customer hereby agree that Customer shall be deemed to be the data controller and Whatfix shall be deemed to be the data processor as those terms are understood under the GDPR and any Personal Data shall be processed in accordance with the Data Protection Agreement linked here."
1323c4f4-0df1-4b50-a073-90d58f9bec84,emp_020.txt,132,employment,obligations,shall,1,0.125,low,422,57,"Customer’s Undertakings: Customer shall be solely responsible for obtaining all consents and authorizations as may be required by any applicable law, for the collection, storage and processing of information and/or sensitive information by Whatfix according to Customer’s instructions, including that such processing according to Customer’s instructions will not place Whatfix in breach of applicable data protection laws."
da5925ec-032e-4d7c-8664-e52d5eea7016,emp_020.txt,132,service,governing_law,applicable law,1,0.2,low,422,57,"Customer’s Undertakings: Customer shall be solely responsible for obtaining all consents and authorizations as may be required by any applicable law, for the collection, storage and processing of information and/or sensitive information by Whatfix according to Customer’s instructions, including that such processing according to Customer’s instructions will not place Whatfix in breach of applicable data protection laws."
0a56b65c-5c15-4af9-bc5c-b4846e7e7dc3,emp_020.txt,136,employment,obligations,shall,1,0.125,low,313,42,"In addition, Whatfix shall have in place and shall comply with documented written policies and procedures, periodically reviewed, covering the administrative, physical and technical safeguards in place and relevant to the access, use, loss, alteration, disclosure, storage, destruction and control of information."
a6c0a178-6353-4969-803f-37f0d2b81042,emp_020.txt,140,service,scope_of_work,services,1,0.16666666666666666,low,103,14,1 Non-Exclusive Service: Customer acknowledges that SaaS Services is provided on a non-exclusive basis.
3e28219d-d262-41ea-a853-f440935fef7f,emp_020.txt,141,employment,obligations,shall,1,0.125,low,202,30,"Nothing shall be deemed to prevent or restrict Whatfix’s ability to provide the SaaS Services or other technology, including any features or functionality first developed for Customer, to other parties."
99e61872-9ffb-41f8-82d1-b9f4f7cd7d25,emp_020.txt,141,service,scope_of_work,services,1,0.16666666666666666,low,202,30,"Nothing shall be deemed to prevent or restrict Whatfix’s ability to provide the SaaS Services or other technology, including any features or functionality first developed for Customer, to other parties."
ae3c3237-caaa-41e7-9a52-49a5de90667f,emp_020.txt,142,employment,obligations,shall,1,0.125,low,421,69,"2 Assignment: Neither party may assign this SaaS Agreement or any right under this SaaS Agreement, without the consent of the other party, which consent shall not be unreasonably withheld or delayed; provided however, that either party may assign this SaaS Agreement to an acquirer of all or substantially all of the business of such party to which this SaaS Agreement relates, whether by merger, asset sale or otherwise."
3449a236-405f-4fc3-9b6f-510668dfe473,emp_020.txt,143,employment,obligations,shall,1,0.125,low,116,19,This SaaS Agreement shall be binding upon and inure to the benefit of the parties’ successors and permitted assigns.
ac1859ed-5107-41a5-ae56-e9b15bc6a6e8,emp_020.txt,144,employment,obligations,obligation;shall,2,0.25,low,192,29,"Either party may employ subcontractors in performing its duties under this SaaS Agreement, provided, however, that such party shall not be relieved of any obligation under this SaaS Agreement."
1eb24b2c-3cad-44af-9f46-3dd63f58fab7,emp_020.txt,145,employment,notice_period,,0,0.0,low,238,41,"3 Notices: Except as otherwise permitted in this SaaS Agreement, notices under this SaaS Agreement shall be in writing and shall be deemed to have been given (a) five (5) business days after mailing if sent by registered or certified U.S."
eebac4e0-7dc3-44ff-8839-aa5df70f3dfc,emp_020.txt,145,employment,obligations,shall,1,0.125,low,238,41,"3 Notices: Except as otherwise permitted in this SaaS Agreement, notices under this SaaS Agreement shall be in writing and shall be deemed to have been given (a) five (5) business days after mailing if sent by registered or certified U.S."
6921d619-48d3-4c22-9446-fd108a0ef84b,emp_020.txt,146,employment,notice_period,notice,1,0.1111111111111111,low,226,38,"mail, (b) when transmitted if sent by facsimile, provided that a copy of the notice is promptly sent by another means specified in this section, or (c) when delivered if delivered personally or sent by express courier service."
f14172c5-b595-4f89-84df-92efb6acaaf6,emp_020.txt,147,employment,notice_period,,0,0.0,low,111,22,All notices shall be sent to the other party at the address set forth on the cover page of this SaaS Agreement.
33d96b15-5725-4068-a19a-a0562eb298a0,emp_020.txt,147,employment,obligations,shall,1,0.125,low,111,22,All notices shall be sent to the other party at the address set forth on the cover page of this SaaS Agreement.
61055fc2-ef84-4623-a528-78f461a3d305,emp_020.txt,148,employment,obligations,obligation,1,0.125,low,467,74,"4 Force Majeure: Each party will be excused from performance for any period during which, and to the extent that, such party or any subcontractor is prevented from performing any obligation or Service, in whole or in part, as a result of causes beyond its reasonable control, and without its fault or negligence, including without limitation, acts of God, strikes, lockouts, riots, acts of terrorism or war, epidemics, communication line failures, and power failures."
178b3b8a-ba56-445f-a9bd-6b680fb3a539,emp_020.txt,148,service,force_majeure,force majeure;war,2,0.3333333333333333,medium,467,74,"4 Force Majeure: Each party will be excused from performance for any period during which, and to the extent that, such party or any subcontractor is prevented from performing any obligation or Service, in whole or in part, as a result of causes beyond its reasonable control, and without its fault or negligence, including without limitation, acts of God, strikes, lockouts, riots, acts of terrorism or war, epidemics, communication line failures, and power failures."
243311b0-668c-4422-a3a7-9a654bc71812,emp_020.txt,149,employment,obligations,shall,1,0.125,low,95,18,5 Waiver: No waiver shall be effective unless it is in writing and signed by the waiving party.
40213114-a516-45be-b841-81c318531366,emp_020.txt,150,employment,obligations,shall,1,0.125,low,128,23,The waiver by either party of any breach of this SaaS Agreement shall not constitute a waiver of any other or subsequent breach.
8c533e3e-5adb-4912-9555-031d944b355e,emp_020.txt,151,employment,obligations,shall,1,0.125,low,258,46,"6 Severability: If any term of this SaaS Agreement is held to be invalid or unenforceable, that term shall be reformed to achieve as nearly as possible the same effect as the original term, and the remainder of this SaaS Agreement shall remain in full force."
397fd158-130a-4e76-b4a0-a7de6d8548b3,emp_020.txt,153,employment,obligations,shall,1,0.125,low,138,22,No variation of this Agreement shall be effective unless it is in writing and signed by the parties (or their authorised representatives).
c2f448b9-5bf4-404f-ab89-4c41e6cfca06,emp_020.txt,156,employment,obligations,shall,1,0.125,low,313,50,Standard or printed terms contained in any purchase order or sales confirmation are deemed rejected and shall be void unless specifically accepted in writing by the party against whom their enforcement is sought; mere commencement of work or payment against such forms shall not be deemed acceptance of the terms.
db356bf5-2517-45f9-ae4e-f2d5edc3e762,emp_020.txt,156,employment,probation_period,confirmation,1,0.16666666666666666,low,313,50,Standard or printed terms contained in any purchase order or sales confirmation are deemed rejected and shall be void unless specifically accepted in writing by the party against whom their enforcement is sought; mere commencement of work or payment against such forms shall not be deemed acceptance of the terms.
80ee6af4-4c7c-4870-ad8b-fa4529b74039,emp_020.txt,156,service,payment_terms,payment,1,0.14285714285714285,low,313,50,Standard or printed terms contained in any purchase order or sales confirmation are deemed rejected and shall be void unless specifically accepted in writing by the party against whom their enforcement is sought; mere commencement of work or payment against such forms shall not be deemed acceptance of the terms.
f5b72ae2-3ed8-4f4e-810f-9b6d074b754b,emp_020.txt,157,employment,termination,termination,1,0.09090909090909091,low,149,26,"9 Survival: Sections 4, 7, and 9 through 14 of this SaaS Agreement shall survive the expiration or termination of this SaaS Agreement for any reason."
d386f9e8-444b-471c-9aaf-99f94e82bb3c,emp_020.txt,157,employment,obligations,shall,1,0.125,low,149,26,"9 Survival: Sections 4, 7, and 9 through 14 of this SaaS Agreement shall survive the expiration or termination of this SaaS Agreement for any reason."
a8ccfffc-c583-42eb-96b7-e73f3d806c01,emp_020.txt,158,service,force_majeure,,0,0.0,low,105,16,10 Publicity: Both Parties agree to jointly work towards the publicity and marketing of this arrangement.
19edea79-9c6e-47bd-bfab-b4c783efd996,emp_020.txt,159,employment,obligations,shall,1,0.125,low,283,43,"The Customer agrees to commission the following activities: (a) Whatfix shall issue a press release within a timeframe mutually agreed by both the parties not exceeding 2(two) months from the Effective Date, announcing that Customer has selected Whatfix as its Saas Service Provider."
e926b841-68c6-45d6-887b-e3f70993904a,emp_020.txt,160,employment,obligations,shall,1,0.125,low,97,17,The Customer shall have the right to edit and approve the press release prior to its publication.
2f0214d1-c132-40ae-801b-f6db4e9d8250,emp_020.txt,162,employment,obligations,shall,1,0.125,low,167,25,"Within 2(two) months of successful implementation, the Customer shall assist Whatfix in providing a video or written testimonial, to be used as a marketing collateral."
92d05794-752d-4584-a0c6-bbb7bf7e9b25,emp_020.txt,163,employment,obligations,shall,1,0.125,low,86,13,"The video testimonial shall be recorded at the Customer's premises, at Whatfix’s cost."
f8f0d13e-eff4-4be2-9162-4fb7aee266cb,emp_020.txt,164,employment,obligations,shall,1,0.125,low,95,16,The Customer shall have the right to edit and approve the testimonial prior to its publication.
2180f1ff-27b5-4eb5-925c-b22a4dc8d89e,emp_020.txt,167,service,scope_of_work,services,1,0.16666666666666666,low,177,26,"The Services, Content, other technology Whatfix makes available, and derivatives thereof may be subject to export laws and regulations issued by Bureau of Industry and Security."
2f345480-a477-4d05-a883-d19924cc7dc3,emp_020.txt,169,employment,obligations,shall,1,0.125,low,118,20,The Customer shall not permit Users to access or use any Service or Content in violation of the aforesaid regulations.
fbe5c472-65cf-4d4d-ae58-72178419d60c,emp_020.txt,172,employment,obligations,shall,1,0.125,low,154,26,"Except as provided in this SaaS Agreement, neither party shall be responsible for the acts or omissions of the other party or the other party’s personnel."
fd33a912-bfe4-4c31-8bbe-0573b4aa1791,emp_020.txt,173,service,scope_of_work,services,1,0.16666666666666666,low,263,36,"14 Statistical Information: Whatfix may anonymously compile statistical information related to the performance of the Services for purposes of improving the SaaS service, provided that such information does not identify Customer’s data or include Customer’s name."
85dbbd4e-4f82-43d4-89bc-ba0ed2815cb3,emp_020.txt,174,service,scope_of_work,,0,0.0,low,253,39,"15 Governing Law and Jurisdiction: This Agreement, including its exhibits, the Order Forms and SOWs is governed by the laws of India, with the courts of Bangalore, Karnataka, having exclusive jurisdiction without reference to any conflict of laws rules."
b23062c6-1bca-4840-a568-48aa62414c89,emp_020.txt,174,service,governing_law,courts of;governing law;jurisdiction,3,0.6,high,253,39,"15 Governing Law and Jurisdiction: This Agreement, including its exhibits, the Order Forms and SOWs is governed by the laws of India, with the courts of Bangalore, Karnataka, having exclusive jurisdiction without reference to any conflict of laws rules."
9a75ed15-430e-443b-9b99-e4e4447b8542,emp_020.txt,175,employment,obligations,shall,1,0.125,low,287,42,"16 Compliance with Laws: Whatfix shall comply with all applicable local, state, national and foreign laws in connection with its delivery of the SaaS Services, including those laws related to data privacy, international communications, and the transmission of technical or personal data."
a792fd82-b01e-4399-af1e-2ae3be97768a,emp_020.txt,175,employment,confidentiality,privacy,1,0.14285714285714285,low,287,42,"16 Compliance with Laws: Whatfix shall comply with all applicable local, state, national and foreign laws in connection with its delivery of the SaaS Services, including those laws related to data privacy, international communications, and the transmission of technical or personal data."
9c95cd7e-f757-4f3c-8958-e98aa51f008c,emp_020.txt,175,service,scope_of_work,services,1,0.16666666666666666,low,287,42,"16 Compliance with Laws: Whatfix shall comply with all applicable local, state, national and foreign laws in connection with its delivery of the SaaS Services, including those laws related to data privacy, international communications, and the transmission of technical or personal data."
5ccba348-68dc-4e29-8a51-5cc0238db405,emp_020.txt,176,employment,obligations,,0,0.0,low,140,19,17 Dispute Resolution: Customer’s satisfaction is an important objective to Whatfix in performing its obligations under this SaaS Agreement.
3d979251-c3eb-411e-a379-ac572f06889c,emp_020.txt,176,service,dispute_resolution,dispute,1,0.16666666666666666,low,140,19,17 Dispute Resolution: Customer’s satisfaction is an important objective to Whatfix in performing its obligations under this SaaS Agreement.
3eb4acb1-2b77-4103-8698-f19e45ee6221,emp_020.txt,177,employment,termination,termination,1,0.09090909090909091,low,490,75,"Except with respect to intellectual property rights, if a dispute arises between the parties relating to the interpretation or performance of this SaaS Agreement or the grounds for the termination hereof, the parties agree to hold a meeting within fifteen (15) days of written request by either party, attended by individuals with decision-making authority, regarding the dispute, to attempt in good faith to negotiate a resolution of the dispute prior to pursuing other available remedies."
6e7d57a1-4521-4748-966d-5e486f8b8f23,emp_020.txt,177,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,490,75,"Except with respect to intellectual property rights, if a dispute arises between the parties relating to the interpretation or performance of this SaaS Agreement or the grounds for the termination hereof, the parties agree to hold a meeting within fifteen (15) days of written request by either party, attended by individuals with decision-making authority, regarding the dispute, to attempt in good faith to negotiate a resolution of the dispute prior to pursuing other available remedies."
9b956a13-e95c-4164-834c-ec318b3e7dfa,emp_020.txt,177,service,dispute_resolution,dispute,1,0.16666666666666666,low,490,75,"Except with respect to intellectual property rights, if a dispute arises between the parties relating to the interpretation or performance of this SaaS Agreement or the grounds for the termination hereof, the parties agree to hold a meeting within fifteen (15) days of written request by either party, attended by individuals with decision-making authority, regarding the dispute, to attempt in good faith to negotiate a resolution of the dispute prior to pursuing other available remedies."
782a7ec6-940d-4219-bfa9-e36a8541c15b,emp_020.txt,178,service,dispute_resolution,dispute,1,0.16666666666666666,low,171,29,"If, within 15 days after such meeting, the parties have not succeeded in resolving the dispute, either party may protect its interests by any lawful means available to it."
53a0e613-7daa-4382-b18c-c1cbfd373411,emp_020.txt,185,service,payment_terms,billing;charges;fees;payment,4,0.5714285714285714,medium,722,100,Customer Information: Company Name (“Customer”) Billing Name Customer Address Billing Address Customer Contact Name Billing Contact Name Customer E-Mail Address Billing Contact E-Mail Address Customer Phone Number Billing Contact Phone Number Whatfix Contact: Name: Phone: Email: Discounts (if any): Subscription Fees (in INR) Discount (%) Total Subscription Fees for the subscription term Subscription(s) Fee(s): Product Name Name of Application No of Users Payment Frequency Subscription Start Date Subscription End Date Subscription Fees (for subscription term) in INR Whatfix Digital Adoption Platform Annual Note: All Whatfix Plans by default include the training and support charges for the duration of the contract.
1c2df732-304c-4302-a9a2-5cb223a8fd56,emp_022.txt,0,service,scope_of_work,services,1,0.16666666666666666,low,39,5,1 Sample Professional Services Contract
2dd74703-209f-43fd-90ed-5458921f7bb5,emp_022.txt,1,service,scope_of_work,services,1,0.16666666666666666,low,37,4,SAMPLE PROFESSIONAL SERVICES CONTRACT
9850e146-55ab-41f7-9365-ed4c7329285d,emp_022.txt,7,service,scope_of_work,services,1,0.16666666666666666,low,108,16,The services to be provided by Contractor [are described in Attachment A] [are (describe within paragraph)].
2cb1ca51-74ab-4c34-bd24-8e5c0d68a1e9,emp_022.txt,11,employment,obligations,shall,1,0.125,low,165,27,[Option 1] The Water Authority shall pay for services in a lump sum of $______________ upon satisfactory completion of the services and delivery of the work product.
cc7a3c7c-2add-4204-ab5a-c8873dc29604,emp_022.txt,11,service,scope_of_work,services,1,0.16666666666666666,low,165,27,[Option 1] The Water Authority shall pay for services in a lump sum of $______________ upon satisfactory completion of the services and delivery of the work product.
f274dc85-1be3-4ea6-a45c-6a999baa3fde,emp_022.txt,12,employment,obligations,shall,1,0.125,low,165,26,[Option 2] The Water Authority shall pay for services performed in accordance with this contract according to the payment and fee schedule contained in Attachment B.
0843c45b-b38f-41f4-acc9-9bfeeb09b282,emp_022.txt,12,service,scope_of_work,services,1,0.16666666666666666,low,165,26,[Option 2] The Water Authority shall pay for services performed in accordance with this contract according to the payment and fee schedule contained in Attachment B.
ff48da4f-f4fe-4b59-9e6c-eb93ba7f9c2d,emp_022.txt,12,service,payment_terms,payment,1,0.14285714285714285,low,165,26,[Option 2] The Water Authority shall pay for services performed in accordance with this contract according to the payment and fee schedule contained in Attachment B.
7e5079ad-fb2d-4f2f-82c4-cbfe5e06e825,emp_022.txt,13,employment,obligations,shall,1,0.125,low,123,21,[Option 3] The Water Authority shall pay for services performed in accordance with this contract at an hourly rate of $___.
06d7a5ba-c4e5-4320-9e93-0290803f1473,emp_022.txt,13,service,scope_of_work,services,1,0.16666666666666666,low,123,21,[Option 3] The Water Authority shall pay for services performed in accordance with this contract at an hourly rate of $___.
de7800df-aceb-4273-b1d9-79a1fec7d187,emp_022.txt,15,service,scope_of_work,services,1,0.16666666666666666,low,146,24,[Option 1] The payment for services includes payment for all costs and expenses that may be incurred by Contractor in the performance of services.
c5297601-d6bc-4718-bf3a-35cda3939e90,emp_022.txt,15,service,payment_terms,payment,1,0.14285714285714285,low,146,24,[Option 1] The payment for services includes payment for all costs and expenses that may be incurred by Contractor in the performance of services.
83c0ed68-7294-47e7-b692-3b544b0f00d5,emp_022.txt,16,service,scope_of_work,services,1,0.16666666666666666,low,206,29,"[Option 2] Contractor will be reimbursed for actual, reasonable and necessary expenses incurred in the performance of services in accordance with the expense reimbursement schedule included in Attachment B."
6c58e426-3fa7-45f1-b533-7a8afd5a41d7,emp_022.txt,18,employment,obligations,shall,1,0.125,low,136,18,"The maximum payment under this contract for services and, if authorized, reimbursement of expenses, shall not exceed $_________________."
782f2a94-2f29-43a6-ac5e-4818161f2d44,emp_022.txt,18,service,scope_of_work,services,1,0.16666666666666666,low,136,18,"The maximum payment under this contract for services and, if authorized, reimbursement of expenses, shall not exceed $_________________."
9c72a079-1a04-488d-bab7-efd1c9e10e5e,emp_022.txt,18,service,payment_terms,payment,1,0.14285714285714285,low,136,18,"The maximum payment under this contract for services and, if authorized, reimbursement of expenses, shall not exceed $_________________."
a7eb169e-35f8-4693-8c3a-620743b98d6a,emp_022.txt,20,employment,obligations,shall,1,0.125,low,86,14,[Option 1] An invoice for services shall be submitted upon completion of all services.
9be7c1c3-e183-4087-ac39-b970af5e0dda,emp_022.txt,20,service,scope_of_work,services,1,0.16666666666666666,low,86,14,[Option 1] An invoice for services shall be submitted upon completion of all services.
febf0c71-7cb2-4ecc-aca3-44caa713b564,emp_022.txt,20,service,payment_terms,invoice,1,0.14285714285714285,low,86,14,[Option 1] An invoice for services shall be submitted upon completion of all services.
7ceb2cf3-171d-48f6-a7be-59765cdfa1bc,emp_022.txt,22,service,payment_terms,,0,0.0,low,259,36,"If reimbursement of expenses is authorized, Contractor may submit monthly invoices for such expenses, including appropriate documentation of each expense incurred.] The Water Authority generally will process and pay bills within thirty (30) days from receipt."
e6ee8240-7f72-45df-a313-25b6d60a92e9,emp_022.txt,23,service,scope_of_work,services,1,0.16666666666666666,low,98,17,[Option 2] All invoices for services will be submitted on a monthly basis to the Contract Manager.
edb2f15f-f92c-48bd-8979-d39433cacc80,emp_022.txt,23,service,payment_terms,,0,0.0,low,98,17,[Option 2] All invoices for services will be submitted on a monthly basis to the Contract Manager.
8c0b0d8d-6d6c-48c6-84dd-59f53ad287ec,emp_022.txt,25,employment,obligations,shall,1,0.125,low,131,22,Each bill shall include an invoice showing the amount of services rendered during the billing period and the fee for such services.
f9f43153-5b72-4d63-9b0d-0ab1cc5248e2,emp_022.txt,25,service,scope_of_work,services,1,0.16666666666666666,low,131,22,Each bill shall include an invoice showing the amount of services rendered during the billing period and the fee for such services.
07994e6e-cb0f-4dc5-9acb-366f66fb383b,emp_022.txt,25,service,payment_terms,billing;invoice,2,0.2857142857142857,medium,131,22,Each bill shall include an invoice showing the amount of services rendered during the billing period and the fee for such services.
e3b1af85-31dc-4157-8de3-bd0052072922,emp_022.txt,28,service,scope_of_work,services,1,0.16666666666666666,low,39,5,2 Sample Professional Services Contract
19bb86b1-528c-45b1-bdc2-b2a36b00ad54,emp_022.txt,29,employment,obligations,shall,1,0.125,low,152,20,"is authorized, Contractor shall submit monthly invoices for such expenses, including full documentation of each expense incurred.] [Additional Option B."
