clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
b8b41098-a3fd-4920-9a26-fa2546bc0bb3,rental_land_004.txt,80,employment,obligations,shall,1,0.125,low,128,21,The Corporation shall not be liable to pay any compensation to the Allottee if the Allottee suffers any damage or inconvenience.
5b5a24d6-b762-4767-915e-6302867a1306,rental_land_004.txt,80,service,payment_terms,compensation,1,0.14285714285714285,low,128,21,The Corporation shall not be liable to pay any compensation to the Allottee if the Allottee suffers any damage or inconvenience.
43b54cc3-1ba9-42a3-80e8-b294b38de3b7,rental_land_004.txt,81,employment,obligations,shall,1,0.125,low,373,64,The Allottee shall surrender and deliver vacant possession of the Said Land in its former condition to the Corporation without claiming any compensation in case any mine or minerals are discovered on any search or operation for the discovery of mine or mineral substance is decided to be undertaken by or on behalf of the Government in the Said Land or any portion thereof.
50b68056-67e6-436a-a31c-f5128e672a71,rental_land_004.txt,81,service,payment_terms,compensation,1,0.14285714285714285,low,373,64,The Allottee shall surrender and deliver vacant possession of the Said Land in its former condition to the Corporation without claiming any compensation in case any mine or minerals are discovered on any search or operation for the discovery of mine or mineral substance is decided to be undertaken by or on behalf of the Government in the Said Land or any portion thereof.
19727dff-33af-47a9-b1ac-1e1638582f7e,rental_land_004.txt,82,employment,termination,termination,1,0.09090909090909091,low,363,57,"The Allottee shall deliver to the Corporation upon the termination of this Agreement, vacant possession of the said land by removing within 30 days therefrom at its own costs all structures, sheds, plants, machineries and equipments, constructed, created and brought in by the Allottee therein or any part thereof within the time as prescribed by the Corporation."
24dd9d61-b337-42d7-9434-34752e4ea0e5,rental_land_004.txt,82,employment,obligations,shall,1,0.125,low,363,57,"The Allottee shall deliver to the Corporation upon the termination of this Agreement, vacant possession of the said land by removing within 30 days therefrom at its own costs all structures, sheds, plants, machineries and equipments, constructed, created and brought in by the Allottee therein or any part thereof within the time as prescribed by the Corporation."
fd85aede-97f5-439f-b478-541bcf7755d0,rental_land_004.txt,83,employment,termination,termination,1,0.09090909090909091,low,670,104,"NOTWITHSTANDING anything herein contained , in the event of the Allottee’s failing to remove all structures, sheds, plants, machineries and equipments within 30 (thirty) days from the date of termination or sooner determination of the Agreement as aforesaid, all such structures, sheds, plants, machineries and equipments constructed or lying on the Said Land shall vest upon the Corporation free from any liability for payment or any compensation in respect thereof and the Corporation shall be entitled to deal with the said Land together with all structures, sheds, plants, machineries and equipments in such manner as they think fit and proper as full owner thereof."
94b3d86b-9a3b-47f4-a721-1a87446b0ad6,rental_land_004.txt,83,employment,obligations,shall,1,0.125,low,670,104,"NOTWITHSTANDING anything herein contained , in the event of the Allottee’s failing to remove all structures, sheds, plants, machineries and equipments within 30 (thirty) days from the date of termination or sooner determination of the Agreement as aforesaid, all such structures, sheds, plants, machineries and equipments constructed or lying on the Said Land shall vest upon the Corporation free from any liability for payment or any compensation in respect thereof and the Corporation shall be entitled to deal with the said Land together with all structures, sheds, plants, machineries and equipments in such manner as they think fit and proper as full owner thereof."
817148c6-4ae9-4b00-ba92-96782c7f20e6,rental_land_004.txt,83,service,payment_terms,compensation;payment,2,0.2857142857142857,medium,670,104,"NOTWITHSTANDING anything herein contained , in the event of the Allottee’s failing to remove all structures, sheds, plants, machineries and equipments within 30 (thirty) days from the date of termination or sooner determination of the Agreement as aforesaid, all such structures, sheds, plants, machineries and equipments constructed or lying on the Said Land shall vest upon the Corporation free from any liability for payment or any compensation in respect thereof and the Corporation shall be entitled to deal with the said Land together with all structures, sheds, plants, machineries and equipments in such manner as they think fit and proper as full owner thereof."
da0dd235-8961-493e-a2c6-022e72d40661,rental_land_004.txt,83,service,indemnity,liability,1,0.2,low,670,104,"NOTWITHSTANDING anything herein contained , in the event of the Allottee’s failing to remove all structures, sheds, plants, machineries and equipments within 30 (thirty) days from the date of termination or sooner determination of the Agreement as aforesaid, all such structures, sheds, plants, machineries and equipments constructed or lying on the Said Land shall vest upon the Corporation free from any liability for payment or any compensation in respect thereof and the Corporation shall be entitled to deal with the said Land together with all structures, sheds, plants, machineries and equipments in such manner as they think fit and proper as full owner thereof."
621627b1-bbad-4e14-bf9b-105832de7f2a,rental_land_004.txt,84,employment,obligations,shall,1,0.125,low,271,47,"The Allottee shall not use or allow being used permanently any portion of the Said Land and/or structures thereon as a place of neither any kind of worship or prayer whatsoever nor to convert into any kind of shrine, tomb, temple or mosque however small or insignificant."
eee74554-69be-4428-9c95-276efeedfd24,rental_land_004.txt,85,employment,obligations,shall,1,0.125,low,633,109,"5 (o) The Allottee shall not exhibit or allow to be exhibited any advertisement or placards or other mode of representation on or above or within or outside the Said Land and/or the factory or Mill or structure standing thereon or any part thereof without prior written permission of the Corporation in specific cases or generally, except name boards or signboards of any nature relating to the business and/or work of the Allottee or for the purpose for which the Said Land is being allotted subject to the Allottee’s complying with Municipal, Police or any other laws, rules or regulations for the same for the time being in force."
f1794124-0fcc-479c-87dc-82acf542175b,rental_land_004.txt,85,service,warranties,representation,1,0.2,low,633,109,"5 (o) The Allottee shall not exhibit or allow to be exhibited any advertisement or placards or other mode of representation on or above or within or outside the Said Land and/or the factory or Mill or structure standing thereon or any part thereof without prior written permission of the Corporation in specific cases or generally, except name boards or signboards of any nature relating to the business and/or work of the Allottee or for the purpose for which the Said Land is being allotted subject to the Allottee’s complying with Municipal, Police or any other laws, rules or regulations for the same for the time being in force."
bdacb2d3-340e-4a17-b2b8-de7f3311b3e2,rental_land_004.txt,86,employment,obligations,shall,1,0.125,low,273,50,The Allottee shall not encroach or allow or suffer any encroachment to be made upon the said land reserved as margin of safety along the side of the Railway Siding and/or on Railway Track in any manner whatsoever or upon the road or any portion of the Said Land whatsoever.
eb70191f-4769-4b07-8488-a9d615d247c4,rental_land_004.txt,87,employment,obligations,shall,1,0.125,low,486,77,"In case the Allottee commits any breach of the condition contained in this clause it shall, in addition and without prejudice to all other rights and remedies of the Corporation under these presents, be liable to pay to the Corporation all damages and losses which the Corporation may suffer by reason thereof and keep the Corporation indemnified against any loss, damages, costs, expenses, plants and actions whatsoever resulting from the aforesaid breach of condition by the Allottee."
5140801d-f4ce-4c4b-8f77-d385a5f21816,rental_land_004.txt,88,employment,obligations,shall,1,0.125,low,341,66,The Allottee shall not lower/cause to lower in any way the level of the Said Land nor to do or commit any act or thing which may be injurious to the Said Land and/or may render the said land unworthy for industrial use and/or deterioration in the value thereof and in case any damage or injury is caused to the said land or any part thereof.
4813b2c9-05d4-4027-a1c7-0631896436d6,rental_land_004.txt,89,employment,obligations,shall,1,0.125,low,210,35,"In the event of breach of this covenant, the Allottee shall compensate or make good the damage caused, without prejudice and in addition to all other rights and remedies of the Corporation under these presents."
d30eb2c6-a1be-44af-a317-84793f2b03f2,rental_land_004.txt,90,employment,obligations,shall,1,0.125,low,377,62,"The Allottee shall not assign the lease interests or part with possession in any way of the Said Land and/or structures thereon except with the Corporation’s written permission as per prevailing policy of the Corporation and subject to the payment of the assignment charges, Annual Lease Rent and outstanding Users’ Charges as may be fixed by the Corporation from time to time."
e6b67cd1-40f4-40e8-8fd9-e4faa1e02fdc,rental_land_004.txt,90,rental,rent_terms,rent,1,0.16666666666666666,low,377,62,"The Allottee shall not assign the lease interests or part with possession in any way of the Said Land and/or structures thereon except with the Corporation’s written permission as per prevailing policy of the Corporation and subject to the payment of the assignment charges, Annual Lease Rent and outstanding Users’ Charges as may be fixed by the Corporation from time to time."
ef4a79f6-9fa3-4507-a163-bf49b62bfc0c,rental_land_004.txt,90,service,payment_terms,charges;payment,2,0.2857142857142857,medium,377,62,"The Allottee shall not assign the lease interests or part with possession in any way of the Said Land and/or structures thereon except with the Corporation’s written permission as per prevailing policy of the Corporation and subject to the payment of the assignment charges, Annual Lease Rent and outstanding Users’ Charges as may be fixed by the Corporation from time to time."
08ab2ab2-c8fe-419b-b615-2212f0e56aa7,rental_land_004.txt,92,employment,obligations,shall,1,0.125,low,93,15,The term vaant land shall bear the meaning as per prevailing policy/norms of the Corporation.
08cba742-d74b-4bfc-a950-9012a5fe389f,rental_land_004.txt,93,employment,obligations,shall,1,0.125,low,93,16,"However, the Corporation shall not give any such permission until the dues of it are cleared."
137ff8cb-1267-4f97-9fee-f0d8e2d4ae47,rental_land_004.txt,95,employment,obligations,shall,1,0.125,low,129,22,"The Allottee shall not sub-lease, let, sublet, underlet, give on license or part with possession in any way of the allotted land."
30ed5c17-f102-49ec-ad46-a25b63ec2463,rental_land_004.txt,95,rental,property_usage,sublet,1,0.16666666666666666,low,129,22,"The Allottee shall not sub-lease, let, sublet, underlet, give on license or part with possession in any way of the allotted land."
fd6ac7fe-13fe-4fb6-8f52-50b8c6b9eda2,rental_land_004.txt,96,employment,obligations,shall,1,0.125,low,509,95,"The Allottee shall not use or allow or permit to be used the said land or any portion thereof for any illegal or immoral purpose or in any manner so as to become a source of grave danger to the public peace or public safety or do any act or thing over, above or underneath the said land or any portion thereof which shall be or become cause of nuisance, damage, annoyance, 6 inconvenience, obstruction or danger to the Said Land or to the owners or occupiers of any adjoining or neighbouring land or premises."
2674f2a9-ab30-45b1-8a80-305c141737f0,rental_land_004.txt,97,employment,obligations,shall,1,0.125,low,247,40,"The Allottee shall before constructing any pucca building or house, privy, latrine or making any addition or alterations thereto to get the plan thereof approved by Corporation as well as by other statutory authorities as may be prescribed by law."
d0cee315-6ec4-497e-baa8-e7c948af43bb,rental_land_004.txt,98,employment,obligations,shall,1,0.125,low,315,51,The Allottee shall obtain No Objection Certificate / License / Registration / approval / sanction / clearance from the appropriate authority as may be required under environmental laws and other Statutory Provisions and the Corporation shall not in any way be liable for the default of the Allottee on this account.
e4691a4a-4b6c-4198-8dfc-26d7e563316f,rental_land_004.txt,99,employment,obligations,shall,1,0.125,low,147,24,The Allottee shall comply with the rules and regulations made and shall also follow other practices and procedures of the Corporation time to time.
3f1cee0d-46d2-4eeb-bf21-6f7cd5f2c8ae,rental_land_004.txt,101,employment,obligations,shall,1,0.125,low,482,76,"THE CORPORATION DOTH HEREBY COVENANT WITH THE ALLOTTEE AS FOLLOWS: (i) The Allottee shall possess and enjoy the Said Land, during its tenure, without any interruption by or on behalf of the Corporation so long as it will pay the Lease Rent, Land Revenue, Maintenance / Service Charges or other charges/impositions payable hereunder regularly and duly observe and perform the several covenants, conditions and agreements herein contained and on its part to be observed and performed."
ba11a227-31eb-428d-90c4-1d4f0e65721f,rental_land_004.txt,101,rental,rent_terms,rent,1,0.16666666666666666,low,482,76,"THE CORPORATION DOTH HEREBY COVENANT WITH THE ALLOTTEE AS FOLLOWS: (i) The Allottee shall possess and enjoy the Said Land, during its tenure, without any interruption by or on behalf of the Corporation so long as it will pay the Lease Rent, Land Revenue, Maintenance / Service Charges or other charges/impositions payable hereunder regularly and duly observe and perform the several covenants, conditions and agreements herein contained and on its part to be observed and performed."
c746a0fa-fdb8-4b86-b7cd-49d60cc18b8c,rental_land_004.txt,101,rental,maintenance,maintenance,1,0.125,low,482,76,"THE CORPORATION DOTH HEREBY COVENANT WITH THE ALLOTTEE AS FOLLOWS: (i) The Allottee shall possess and enjoy the Said Land, during its tenure, without any interruption by or on behalf of the Corporation so long as it will pay the Lease Rent, Land Revenue, Maintenance / Service Charges or other charges/impositions payable hereunder regularly and duly observe and perform the several covenants, conditions and agreements herein contained and on its part to be observed and performed."
345ceeee-c199-4d46-aefa-cf81724df341,rental_land_004.txt,101,service,payment_terms,charges,1,0.14285714285714285,low,482,76,"THE CORPORATION DOTH HEREBY COVENANT WITH THE ALLOTTEE AS FOLLOWS: (i) The Allottee shall possess and enjoy the Said Land, during its tenure, without any interruption by or on behalf of the Corporation so long as it will pay the Lease Rent, Land Revenue, Maintenance / Service Charges or other charges/impositions payable hereunder regularly and duly observe and perform the several covenants, conditions and agreements herein contained and on its part to be observed and performed."
59317666-b8ad-4b1e-9668-fbb809fa4eba,rental_land_004.txt,102,employment,obligations,shall,1,0.125,low,537,94,"(ii) The Allottee shall pay and reimburse to the Corporation such other or further amount as may be spent by the Corporation towards land acquisition along with interest, development or other works of the area in which the said land is situated for the benefit of the Allottee and other occupiers of the area together with charges and expenses incidental and ancillary thereto on demand or demands made by or on behalf of the Corporation, as occasion would arise within 30 days from the date on which such demand or demands will be made."
6f98318a-2636-4420-b7e3-918ebd1f8ae6,rental_land_004.txt,102,service,payment_terms,charges,1,0.14285714285714285,low,537,94,"(ii) The Allottee shall pay and reimburse to the Corporation such other or further amount as may be spent by the Corporation towards land acquisition along with interest, development or other works of the area in which the said land is situated for the benefit of the Allottee and other occupiers of the area together with charges and expenses incidental and ancillary thereto on demand or demands made by or on behalf of the Corporation, as occasion would arise within 30 days from the date on which such demand or demands will be made."
20a74f12-63da-41ca-99f7-018d3f177cbc,rental_land_004.txt,102,service,force_majeure,,0,0.0,low,537,94,"(ii) The Allottee shall pay and reimburse to the Corporation such other or further amount as may be spent by the Corporation towards land acquisition along with interest, development or other works of the area in which the said land is situated for the benefit of the Allottee and other occupiers of the area together with charges and expenses incidental and ancillary thereto on demand or demands made by or on behalf of the Corporation, as occasion would arise within 30 days from the date on which such demand or demands will be made."
0820d2df-a5be-4e4b-a5ec-d5fbc3109fa1,rental_land_004.txt,104,employment,obligations,shall,1,0.125,low,261,44,(iii) (a) Allottee shall complete the construction of the factory or other permitted facilities on the said land so as to start and/or commence the commercial production within 36 (thirty six) months from the date of handing over of possession of the said land.
988c4706-1e6f-4890-a44d-a695d373c8f8,rental_land_004.txt,105,employment,notice_period,days prior,1,0.1111111111111111,low,544,93,"If the Allottee fails to commence the commercial production within 36 months from this date, the Allottee may apply to the Corporation at least 30 days prior to the lapse of the said period of 36 months and seek extension of time to commence commercial production and the Corporation at its discretion may allow further time of one year after imposing extension charges up to 10% (Ten per cent) of the prevailing lease premium at the Growth Centre, without prejudice to the other rights of the Corporation including resumption of the Said Land."
0baaf841-1592-4425-aa95-7880fc21c01b,rental_land_004.txt,105,service,payment_terms,charges,1,0.14285714285714285,low,544,93,"If the Allottee fails to commence the commercial production within 36 months from this date, the Allottee may apply to the Corporation at least 30 days prior to the lapse of the said period of 36 months and seek extension of time to commence commercial production and the Corporation at its discretion may allow further time of one year after imposing extension charges up to 10% (Ten per cent) of the prevailing lease premium at the Growth Centre, without prejudice to the other rights of the Corporation including resumption of the Said Land."
aec7fc64-e47c-4986-b198-3557884b21f0,rental_land_004.txt,106,employment,obligations,shall,1,0.125,low,327,49,"If the Allottee even after extension of time fails to run the business/production for 7 which the land is allotted, the Corporation shall take necessary actions as to pecuniary imposition and/or any other action against the Allottee as per the prevailing norms/regulation/policy of the Corporation including resumption of land."
f7c9bc06-e22a-4ac6-9c96-514e4e5c6e57,rental_land_004.txt,107,employment,termination,,0,0.0,low,419,67,"If the Allottee fails to commence the commercial production within the said period of 36 months or the extended period, the Corporation shall resume the Said Land making payment to the Allottee after deducting a portion of the consideration amount of allotment without any interest and on realization of outstanding dues, if any, and this Agreement shall be terminated without prejudice to any right of the Corporation."
f9c4fbdb-e8a6-4d24-aa44-5a7b1fc33e30,rental_land_004.txt,107,employment,obligations,shall,1,0.125,low,419,67,"If the Allottee fails to commence the commercial production within the said period of 36 months or the extended period, the Corporation shall resume the Said Land making payment to the Allottee after deducting a portion of the consideration amount of allotment without any interest and on realization of outstanding dues, if any, and this Agreement shall be terminated without prejudice to any right of the Corporation."
fb1fd7fb-be0e-46db-9bf5-bd0d6f541307,rental_land_004.txt,107,service,payment_terms,payment,1,0.14285714285714285,low,419,67,"If the Allottee fails to commence the commercial production within the said period of 36 months or the extended period, the Corporation shall resume the Said Land making payment to the Allottee after deducting a portion of the consideration amount of allotment without any interest and on realization of outstanding dues, if any, and this Agreement shall be terminated without prejudice to any right of the Corporation."
542ef91b-32b3-408f-8f9c-6da514a09332,rental_land_004.txt,110,employment,obligations,shall,1,0.125,low,247,39,"For such consent/permission for creating mortgage/charge, the proposal by the Allottee shall be considered only after receipt of dues if any, and shall be issued, if considered suitable, as per norms of this Corporation and directions of the Dept."
3e2196f3-58ad-469a-88c6-faf3f4876189,rental_land_004.txt,113,employment,notice_period,notice;written notice,2,0.2222222222222222,low,287,48,"In the event of mortgagee exercising any of its rights in respect of the said land, such mortgagee would be required to give prior written notice of 90 days to the Corporation and such mortgagee shall exercise such rights in terms of the Consent/Permission/NOC issued by the Corporation."
669f8f0b-3dad-4079-bb53-b3034e0af65a,rental_land_004.txt,113,employment,obligations,shall,1,0.125,low,287,48,"In the event of mortgagee exercising any of its rights in respect of the said land, such mortgagee would be required to give prior written notice of 90 days to the Corporation and such mortgagee shall exercise such rights in terms of the Consent/Permission/NOC issued by the Corporation."
d19dd904-f6cf-4968-9a26-e56a79aea948,rental_land_004.txt,114,employment,termination,terminate,1,0.09090909090909091,low,325,56,"Without prejudice to the Corporation’s right to terminate the Agreement in case of default in payment to the Corporation’s dues by the Allottee within the stipulated period, the Allottee shall be liable to pay interest at the rate as determined by the Corporation time to time from the due date to the actual date of payment."
f64f6b4f-bd14-4e43-9596-2b0345979d47,rental_land_004.txt,114,employment,obligations,shall,1,0.125,low,325,56,"Without prejudice to the Corporation’s right to terminate the Agreement in case of default in payment to the Corporation’s dues by the Allottee within the stipulated period, the Allottee shall be liable to pay interest at the rate as determined by the Corporation time to time from the due date to the actual date of payment."
03c7b00a-2846-4fad-98ad-2e9286d91af5,rental_land_004.txt,114,service,payment_terms,payment,1,0.14285714285714285,low,325,56,"Without prejudice to the Corporation’s right to terminate the Agreement in case of default in payment to the Corporation’s dues by the Allottee within the stipulated period, the Allottee shall be liable to pay interest at the rate as determined by the Corporation time to time from the due date to the actual date of payment."
73c28aab-5649-4033-8987-42d5cf925d59,rental_land_004.txt,115,employment,termination,,0,0.0,low,656,112,"(vi) In case the Allottee uses or attempts to use Said Land and/or structures thereon or any portion thereof without the consent in writing of the Corporation for any purpose other than setting up an industrial unit for ‘…………………………….’, it shall be lawful for the Corporation after giving 60 days notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the Said Land and premises or any part thereof in the name of the whole and thereupon this Agreement shall cease and stand terminated, without prejudice to any other rights of the Corporation."
77b33c61-d7b5-4925-af9f-5ecd43782b6b,rental_land_004.txt,115,employment,notice_period,notice,1,0.1111111111111111,low,656,112,"(vi) In case the Allottee uses or attempts to use Said Land and/or structures thereon or any portion thereof without the consent in writing of the Corporation for any purpose other than setting up an industrial unit for ‘…………………………….’, it shall be lawful for the Corporation after giving 60 days notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the Said Land and premises or any part thereof in the name of the whole and thereupon this Agreement shall cease and stand terminated, without prejudice to any other rights of the Corporation."
779f617c-6370-4c67-8565-a198294dd97f,rental_land_004.txt,115,employment,obligations,shall,1,0.125,low,656,112,"(vi) In case the Allottee uses or attempts to use Said Land and/or structures thereon or any portion thereof without the consent in writing of the Corporation for any purpose other than setting up an industrial unit for ‘…………………………….’, it shall be lawful for the Corporation after giving 60 days notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the Said Land and premises or any part thereof in the name of the whole and thereupon this Agreement shall cease and stand terminated, without prejudice to any other rights of the Corporation."
bdbd4048-712b-4c33-b41a-891e4c0217c0,rental_land_004.txt,116,employment,termination,terminate,1,0.09090909090909091,low,599,97,"(vii) In case the Allottee fails or neglects to pay/reimburse rent, the yearly Maintenance/Service Charges, and/or interest due thereon the yearly rent/land revenue, cess hereby reserved or any part thereof and allow the same to fall in arrear, the Corporation shall, in addition to its rights and authorities to terminate the grant under these presents as also under the law, be at 8 liberty to realize the same as arrear of land revenue/public demand under the provisions of WBIIDC Act, 1974 and/or Bengal Public Demand Recovery Act, 1913; without prejudice to any other rights of the Corporation."
96200c02-14f6-4a11-8dea-f03010a73cc1,rental_land_004.txt,116,employment,obligations,shall,1,0.125,low,599,97,"(vii) In case the Allottee fails or neglects to pay/reimburse rent, the yearly Maintenance/Service Charges, and/or interest due thereon the yearly rent/land revenue, cess hereby reserved or any part thereof and allow the same to fall in arrear, the Corporation shall, in addition to its rights and authorities to terminate the grant under these presents as also under the law, be at 8 liberty to realize the same as arrear of land revenue/public demand under the provisions of WBIIDC Act, 1974 and/or Bengal Public Demand Recovery Act, 1913; without prejudice to any other rights of the Corporation."
df9acbfc-dc22-45bd-948d-4d6fb838215b,rental_land_004.txt,116,rental,rent_terms,rent,1,0.16666666666666666,low,599,97,"(vii) In case the Allottee fails or neglects to pay/reimburse rent, the yearly Maintenance/Service Charges, and/or interest due thereon the yearly rent/land revenue, cess hereby reserved or any part thereof and allow the same to fall in arrear, the Corporation shall, in addition to its rights and authorities to terminate the grant under these presents as also under the law, be at 8 liberty to realize the same as arrear of land revenue/public demand under the provisions of WBIIDC Act, 1974 and/or Bengal Public Demand Recovery Act, 1913; without prejudice to any other rights of the Corporation."
16425994-8d0e-4550-8534-19659d1f2b76,rental_land_004.txt,116,rental,maintenance,maintenance,1,0.125,low,599,97,"(vii) In case the Allottee fails or neglects to pay/reimburse rent, the yearly Maintenance/Service Charges, and/or interest due thereon the yearly rent/land revenue, cess hereby reserved or any part thereof and allow the same to fall in arrear, the Corporation shall, in addition to its rights and authorities to terminate the grant under these presents as also under the law, be at 8 liberty to realize the same as arrear of land revenue/public demand under the provisions of WBIIDC Act, 1974 and/or Bengal Public Demand Recovery Act, 1913; without prejudice to any other rights of the Corporation."
38ee1401-00c1-499b-a610-96bdcdb1a7ee,rental_land_004.txt,116,service,payment_terms,charges,1,0.14285714285714285,low,599,97,"(vii) In case the Allottee fails or neglects to pay/reimburse rent, the yearly Maintenance/Service Charges, and/or interest due thereon the yearly rent/land revenue, cess hereby reserved or any part thereof and allow the same to fall in arrear, the Corporation shall, in addition to its rights and authorities to terminate the grant under these presents as also under the law, be at 8 liberty to realize the same as arrear of land revenue/public demand under the provisions of WBIIDC Act, 1974 and/or Bengal Public Demand Recovery Act, 1913; without prejudice to any other rights of the Corporation."
9aeea997-342b-4480-a8a6-5335cc429994,rental_land_004.txt,117,employment,termination,,0,0.0,low,1006,172,"(viii) In case the Allottee fails to pay the Yearly/Quarterly Maintenance/ Service Charges, Land Revenue, Cess and / or other impositions and / or other charges and / or interest due thereon payable in terms of these presents and / or otherwise payable or any part thereof within the fixed and stipulated time for the payment thereof, whether legally demanded or not, or if any covenant on the Allottee’s part herein contained shall not be performed and observed or if the Allottee shall become bankrupt or if winding up order is made against the Allottee or a Receiver is appointed over its assets, it shall be lawful for the Corporation after giving thirty days’ notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the said Premises or any part thereof in the name of the whole and thereupon this Agreement shall stand terminated, without prejudice to any other rights of the Corporation."
e7cc02f5-5559-422c-a7fa-1623b7b29e17,rental_land_004.txt,117,employment,notice_period,notice,1,0.1111111111111111,low,1006,172,"(viii) In case the Allottee fails to pay the Yearly/Quarterly Maintenance/ Service Charges, Land Revenue, Cess and / or other impositions and / or other charges and / or interest due thereon payable in terms of these presents and / or otherwise payable or any part thereof within the fixed and stipulated time for the payment thereof, whether legally demanded or not, or if any covenant on the Allottee’s part herein contained shall not be performed and observed or if the Allottee shall become bankrupt or if winding up order is made against the Allottee or a Receiver is appointed over its assets, it shall be lawful for the Corporation after giving thirty days’ notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the said Premises or any part thereof in the name of the whole and thereupon this Agreement shall stand terminated, without prejudice to any other rights of the Corporation."
f21d8e83-8e85-40e7-88d8-acf1c56fb93f,rental_land_004.txt,117,employment,obligations,shall,1,0.125,low,1006,172,"(viii) In case the Allottee fails to pay the Yearly/Quarterly Maintenance/ Service Charges, Land Revenue, Cess and / or other impositions and / or other charges and / or interest due thereon payable in terms of these presents and / or otherwise payable or any part thereof within the fixed and stipulated time for the payment thereof, whether legally demanded or not, or if any covenant on the Allottee’s part herein contained shall not be performed and observed or if the Allottee shall become bankrupt or if winding up order is made against the Allottee or a Receiver is appointed over its assets, it shall be lawful for the Corporation after giving thirty days’ notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the said Premises or any part thereof in the name of the whole and thereupon this Agreement shall stand terminated, without prejudice to any other rights of the Corporation."
6148ef5b-6f65-4ad8-9ef6-175acb6ddfa0,rental_land_004.txt,117,rental,maintenance,maintenance,1,0.125,low,1006,172,"(viii) In case the Allottee fails to pay the Yearly/Quarterly Maintenance/ Service Charges, Land Revenue, Cess and / or other impositions and / or other charges and / or interest due thereon payable in terms of these presents and / or otherwise payable or any part thereof within the fixed and stipulated time for the payment thereof, whether legally demanded or not, or if any covenant on the Allottee’s part herein contained shall not be performed and observed or if the Allottee shall become bankrupt or if winding up order is made against the Allottee or a Receiver is appointed over its assets, it shall be lawful for the Corporation after giving thirty days’ notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the said Premises or any part thereof in the name of the whole and thereupon this Agreement shall stand terminated, without prejudice to any other rights of the Corporation."
6b24aace-e2d0-4588-bf9a-c797d34651bf,rental_land_004.txt,117,service,payment_terms,charges;payment,2,0.2857142857142857,medium,1006,172,"(viii) In case the Allottee fails to pay the Yearly/Quarterly Maintenance/ Service Charges, Land Revenue, Cess and / or other impositions and / or other charges and / or interest due thereon payable in terms of these presents and / or otherwise payable or any part thereof within the fixed and stipulated time for the payment thereof, whether legally demanded or not, or if any covenant on the Allottee’s part herein contained shall not be performed and observed or if the Allottee shall become bankrupt or if winding up order is made against the Allottee or a Receiver is appointed over its assets, it shall be lawful for the Corporation after giving thirty days’ notice in writing to the Allottee to be sent by registered post with acknowledgement due at the latest address of the Allottee as per available record to re-enter upon the said Premises or any part thereof in the name of the whole and thereupon this Agreement shall stand terminated, without prejudice to any other rights of the Corporation."
02f6cb85-d446-45cf-8e6d-7c1932f3edcc,rental_land_004.txt,118,employment,termination,terminate,1,0.09090909090909091,low,245,42,"(ix) If the Corporation fails to execute the lease in relation to the Said Land due to circumstances beyond its control, it will have the option to terminate this Agreement and refund back the entire amount of premium received from the Allottee."
3e6b4752-4d66-4df7-8838-32a22e6760a0,rental_land_004.txt,121,employment,obligations,shall,1,0.125,low,131,20,Provided that the Corporation shall not execute any such conveyance deed until it is paid the consideration money mentioned herein.
d6c96c9a-e905-445c-9d93-a4b06de2d6e0,rental_land_004.txt,123,employment,obligations,,0,0.0,low,232,40,"The Corporation will be at liberty to recover the balance amount even after payment mentioned hereinabove is made, and the Allottee undertakes to pay the same within 30 days from the date when final cost is notified to the Allottee."
dc66949e-4c39-4228-b754-8d26539fa281,rental_land_004.txt,123,service,payment_terms,payment,1,0.14285714285714285,low,232,40,"The Corporation will be at liberty to recover the balance amount even after payment mentioned hereinabove is made, and the Allottee undertakes to pay the same within 30 days from the date when final cost is notified to the Allottee."
3cf60467-bc15-4a0c-8ebd-af9f4ee06aaf,rental_land_004.txt,126,employment,obligations,shall,1,0.125,low,479,79,"Upon such surrender of the said land by the Allottee and after receiving possession of the Said Land by the Corporation, the Corporation shall refund the Lease Premium to the Allottee without interest after deducting, a portion of Lease Premium paid, as per norms of the Corporation and realization of outstanding dues of the Corporation, if any, towards User’s Charges, Lease Rent and other charges, if any, and without prejudice to any other right or rights of the Corporation."
981778ee-bb21-4c9f-b1fc-f50b06728bd7,rental_land_004.txt,126,rental,rent_terms,rent,1,0.16666666666666666,low,479,79,"Upon such surrender of the said land by the Allottee and after receiving possession of the Said Land by the Corporation, the Corporation shall refund the Lease Premium to the Allottee without interest after deducting, a portion of Lease Premium paid, as per norms of the Corporation and realization of outstanding dues of the Corporation, if any, towards User’s Charges, Lease Rent and other charges, if any, and without prejudice to any other right or rights of the Corporation."
