file_name,txt_path,text
per quarter, or per year 
basis) 
 
Hourly  
USD 
4,500 
18% 
To be paid monthly 
 
(iv) 
 
 
 
 
 
B.  
Any other Cost 
 
 
 
 
 
 
(i) 
 
 
 
 
 
 
II. Non-Recurring Payments 
 
C.  
Cost of commissioning/ 
installation (If 
applicable) 
-- 
One 
Time 
MUSD 
1.2 
8% 
One-time payment, 
after completion of 
installation 
 
(i) 
 
 
 
 
 
 
(ii) 
 
 
 
 
 
D.  
Cost of fitment of Buyer 
Furnished Equipment 
(BFE) (If applicable) 
!! 
One time 
MUSD 
1.8 
8% 
One-time payment, 
after completion of 
fitment 
E.  
Cost of removal of BFE 
!! 
One time 
MUSD 
8% 
One-time payment, 

584 
 
Ser 
No 
Item 
Qty 
Period of 
Cost 
Cost per 
Period 
Taxes/ 
Duties 
Remarks 
-1- 
-2- 
-3- 
-4- 
-5- 
-6- 
-7- 
(At the end of lease 
period) (If applicable) 
1.6 
on completion of 
removal 
F.  
Cost of Spares 
(to be included only if 
not included in A(i) 
above 
 
 
 
 
Include details as a 
separate Annexure 
G.  
Cost of Special 
Maintenance Tools and 
Special Test Equipment 
(If applicable) 
 
 
 
 
 
H.  
Cost of Manuals, 
Technical Literature and 
Documentation (If 
applicable) 
 
 
 
 
 
I.  
Cost of recommended 
period of training (If 
applicable) 
 
 
 
 
Include details as an 
annexure 
J.  
Cost of delivery/ 
transportation (If 
applicable) 
 
 
 
 
 
K.  
Cost of Re-delivery 
 
 
 
 
This is the cost that 
Lessee has to pay (for 
de-modifications or 
conversion) at the 
time of handing over 
the equipment back 
to Lessor at the end 
of the lease 
L.  
Any other costs  
 
 
 
 
Details to be 
specified. Attach 
separate annexure if 
required 
M.  
Total Cost 
 
 
 
 
All one-time costs to 
be added up. All 
period costs to be 
extrapolated for the 
total period of Lease. 
Total cost will be 
used for 
determination of L1 

585 
 
Ser 
No 
Item 
Qty 
Period of 
Cost 
Cost per 
Period 
Taxes/ 
Duties 
Remarks 
-1- 
-2- 
-3- 
-4- 
-5- 
-6- 
-7- 
vendor 
N.  
Foreign Exchange 
Components (For Indian 
vendors only) 
 
 
 
 
 
O.  
CDEC (if applicable), 
its authority and amount 
for which required 
 
 
 
 
 
 
2. 
Usage Limits.  The formulation of this para will depend on case to case basis. Based 
on RFI response, include minimum/maximum usage limits of the equipment to be leased. For 
e.g. 150 flight hours per aircraft per annum, or 2,000 operating hours per equipment per year, 
or six hours every night, or 150 km every month. 
 
3. 
Performance Metrics.  List the performance metrics that will be used to measure 
satisfactory performance of the leased equipment. For e.g. system availability (serviceability 
percentage, platform availability, system uptime (hours per), utilisation rate (hours per) 
 
4. 
Stages of Payment. Same as per para 2.1 of the SCD. After delivery of equipment, 
there will be lease rental payments as per the payment periodic agreed in the contract 
(Monthly, Quarterly, Six-monthly or annual payments – linked to usage/custody of 
equipment).   
 
5. 
Operations. 
 
5.1. 
During the period of contract, Lessee shall be solely and exclusively 
responsible for the use, operation and control of the asset and Lessee shall use and 
operate the asset in a careful manner and in conformity with the (include applicable 
law, rules or regulations affecting operation of the equipment), and in accordance with 
the asset operating manual.   
 
5.2. 
Lessee shall not fly, operate, use or locate the asset in, to or over any such 
country or area (temporarily or otherwise) (i) which is excluded from the required 
insurance coverages, or would otherwise cause Lessee to be in breach of the insurance 
requirements or other provisions of this Agreement; or (ii) in which there are 
recognized or threatened hostilities.  
 
5.3. 
All operations of the asset during the Term shall be under Lessee’s operational 
control and Lessee shall be solely responsible for its possession and use; and (ii) 
Lessee shall not sell, transfer, assign, encumber, sublet or part with possession of the 

586 
 
asset or any of its rights under the Contract except for the performance of maintenance 
on the asset, or unless the parties otherwise agree in writing.  
 
5.4. 
Lessee shall bear all costs of operating the asset, except the cost of certain 
Maintenance which shall be shared by the parties in accordance with this Contract 
(provide reference to the applicable clause). (Amend the clause, if the operating costs 
will be borne by the Lessor).  
 
5.5. 
Lessee shall not permit any liens to be placed on the asset, other than those 
liens (i) in favour of or created by or through Lessor or Lessor’s lender, if any; or (ii) 
Permitted Liens (provide reference to the article on Permitted Liens).  
 
6. 
Maintenance. (Amend as per conditions of the Lease, as applicable to the equipment).  
 
6.1. 
Lessee shall, during the period of contract, at its own cost and expense, 
maintain, inspect, service, repair, overhaul and test or cause the asset to be maintained, 
inspected, serviced, repaired, overhauled and tested so as to keep the Aircraft in good 
operating condition as delivered to Lessee on the Delivery Date, ordinary wear and 
tear excepted, and in compliance with all Applicable Law, and the manufacturer’s 
recommended inspection and maintenance program (“Maintenance”). For the 
avoidance of doubt, the Maintenance costs and expenses to be borne by Lessee shall 
include, but not be limited to, the cost of all parts and consumables used in the 
maintenance process that are not covered under or specifically addressed in (provide 
reference to the article under which such exemptions are listed)  
 
6.2. 
Lessee shall perform or cause to be performed all Maintenance by persons and 
agencies which are duly approved. Lessee shall ensure that the Maintenance is 
conducted in a manner that does not modify or impair any existing warranties or 
service maintenance plans and agreements covering the asset or any part thereof. All 
logbooks, records and documents (including any computerized maintenance records) 
pertaining to the asset and its engines and their maintenance during the period of 
contract shall be maintained in English and in accordance with the applicable 
regulations, and returned to Lessor upon termination of this contract with all entries 
duly completed and properly signed off.  
 
6.3. 
Lessee shall pay to Lessor the rate specified in the payment terms as and when 
due under such agreements and provide such information and documentation required 
there under. Lessor shall timely remit such payments. Upon execution of this Contract, 
Lessor shall provide to Lessee complete and current copies of any maintenance 
agreements with respective OEMs/repair agencies and shall provide to Lessee any and 
all amendments, extensions, notices or other documentation relating to such programs. 
Lessor shall not reduce the coverage under such programs without the prior written 
consent of Lessee.  
 

587 
 
6.4. 
Lessee shall be entitled during the period of Contract to acquire and install at 
its own cost and expense, any additional accessories, devices or equipment as it 
desires (the “Additions”) but only so long as such Additions (i) are approved in 
writing by Lessor; (ii) are ancillary to the asset; (iii) are not required to render the 
asset complete for its intended use by Lessee; (iv) will not impair the originally 
intended function or use of the asset or diminish the value of the same; and (v) can be 
readily removed without causing material damage to the asset.  
 
6.5. 
Unless otherwise agreed to in advance by the parties, Lessor shall bear the full 
cost of any discretionary asset upgrades, capital improvements or major refurbishment 
made during the period of Contract. In the event the Lease is terminated by either 
party for any reason prior to the expiration of the period of Contract, Lessor shall 
refund to Lessee the amount paid by Lessee for upgrades, improvements and 
refurbishment of the asset paid for by Lessee under this Article on a pro-rated basis 
based on the actual number of calendar days remaining in the Contract from and after 
the effective date of termination.  
 
 
 
 
 
 
 
 
 
 

 
 
 
 
 
 
 
CHAPTER X 
 
OTHER CAPITAL PROCUREMENT 
PROCEDURE (OCPP) 
 
 
 
 
 
 
 

588 
 
CHAPTER X 
OTHER CAPITAL PROCUREMENT PROCEDURE (OCPP) 
 
 
Background 
 
1. 
Acquisition of new capital assets for the Services is to be undertaken as per the procedure 
defined in the preceding Chapters. Apart from such capital assets, there are other items of capital 
nature that enhance the utility of existing assets. Expenditure on such items is also treated as 
Capital expenditure, which is based on Rule 84 of General Financial Rules (GFR) 2017 which 
defines capital expenditure as ‘Significant expenditure incurred with the object of acquiring 
tangible assets of a permanent nature (for use in the organization and not for sale in the ordinary 
course of business) or enhancing the utility of existing assets’. In the context of defence 
procurements, such items of capital nature that enhance the utility of existing assets include 
overhauls, major refits and upgrades of existing platforms/equipment. Such items will be covered 
in the procedure prescribed in this Chapter.  
  
 Scope 
 
2. 
Items such as overhauls, refits, upgrades and replacement of items of Capital nature etc. 
which enhance the utility of existing assets in terms of the definition laid out in GFRs 2017, will 
henceforth be procured under the procedure laid out in the succeeding paras of this Chapter. This 
Procedure will be referred to as ‘Other Capital Procurement Procedure’ (OCPP). The 
procurement under this chapter will be as per list of items (as amended from time to time), which 
will be drawn up by HQ IDS and respective SHQs and promulgated by DG (Acquisition) in 
consultation with MoD (Finance). 
 
3. 
Thus, OCPP will be applicable only to procurements involving expenditure on overhaul, 
refits, upgrades and replacement of items of Capital nature while expenditure on items of routine 
maintenance, repair etc., will be incurred under Revenue Budget following the DPM. It will be 
ensured that items covered under this Chapter will not be taken up for procurement under 
procedure defined in other Chapters of DAP. 
  
Parameters for Procurements under OCPP 
 
4. 
Repeat Procurements. 
Wherever feasible, for repeat procurements, quantities 
should be projected on the basis of consumption pattern based on data for the maximum period 
available.  
 

589 
 
5. 
CFA.   CFA for OCPP cases will be as per Capital Acquisition process. However, in 
view of the peculiarity of procurement under this Chapter and the number of items required to be 
procured frequently, certain delegation of powers have been undertaken for ease of processing 
and timely procurement. These are as under:- 
 
(a) 
Upto ₹ 100 Crores.   GOC-in-C, FOC-in-C, AOC-in-C at Command HQ and 
Regional Commanders, ICG. 
 
(b) 
Upto ₹ 200 Crores.    DCOAS(CD & S)/ MGS, COM, AOM, DCIDS and ADG 
ICG. 
 
(c) 
Upto ₹ 300 Crores. VCOAS, VCNS, DCAS, CISC and DG ICG. 
 
(d) 
Above ₹ 300 Crores. As per delegation of powers defined in Chapter II of DAP 
2020. 
 
Procurement under OCPP 
 
6. 
List of Items to Be Procured Through OCPP. 
The list of items to be procured 
through the provisions of OCPP will be promulgated by DG (Acquisition) in consultation with 
MoD (Finance) separately, based on the proposal submitted by HQ IDS and respective SHQ. 
 
7. 
Procedure for Working Out Requirement of Items Under OCPP. 
Based on the 
list of items promulgated at Paragraph 6 above, each SHQ will draw up specific list of items to 
be procured along with quantities and estimated cost based on the requirement. Requirement of 
items of repetitive nature may be aggregated drawing requirements over a longer period, say five 
years. These lists along with quantities, prepared and finalised by each SHQ, will be moved on 
file through MoD (Finance) to MoD (Acquisition) separately. The quantities included will have 
inherent 25% flexibility in numbers or cost to cater for unforeseen circumstances by each SHQ 
but within the overall financial limits linked to the allotted budget for AAP by HQ IDS in 
consultation with MoD (Finance). These lists will not form part of AAP, but the amount 
earmarked/ quoted for procurement under OCPP will be reflected in Part D of AAP. 
 
8. 
RFI & SQRs Formulation.     Since the scope, cost implications, SQRs and vendor 
base for OCPP cases would already be known to the SHQs, the RFI process and the process for 
SQRs formulation may not be applicable to the proposals under OCPP. However, the same may 
be carried out at the discretion of SHQ. 
 

590 
 
9. 
AoN.     After the scheduled plan of such proposals/schemes is approved, individual 
cases will be processed by the SHQs for grant of AoN (inclusive of 25% flexibility). The AoN 
According Authority will be the CFA as defined in Para 5 above. All proposals for grant of AoN 
will be processed and submitted by SHQs on file for approval of the AoN according authority 
(i.e., CFA). These cases will not be processed through SPB/ DPB /DAC. Non-delegated power 
cases will be processed through MoD, Acquisition Wing in consultation with MoD (Finance), 
while delegated power cases will be processed by SHQs in consultation with PIFA/IFA of CFA. 
Quantity vetting where applicable would be carried out by Additional FAs or PIFA/IFA of CFA 
as the case may be, as per SOP promulgated by MoD (Finance) based on scaling orders. 
 
10. 
Validity of AoN. 
The validity of AoN will be one year from the date of approval by 
the AoN according authority.  
 
11. 
Procurement cum Negotiation Committee (PNC)/ Contract Negotiation Committee 
(CNC). 
 
  
(a) 
Delegated Power Cases. 
All activities after accord of AoN till conclusion of 
contract will be undertaken by the Procurement cum Negotiation Committee, as defined 
in DPM, and amended from time to time. PNC will be as per DPM at SHQ level. 
 
(b) 
Non Delegated Power Cases. 
Cases above ₹ 300 Crores would be 
processed as per existing procedure of DAP 2020 post grant of AoN on file. However, 
under OCPP, Additional Financial Advisor, MoD (Finance) will be member instead of 
FM.  
 
12. 
Request for Proposal (RFP).    RFP for each case will be issued by SHQ/ADG 
Acquisition Technical for delegated cases and non delegated cases respectively within the 
validity of AoN as per the format in DPM suitably modified to be aligned with OCPP. 
  
13. 
Technical Evaluation.      Technical Evaluation will be carried out as per the provisions 
of DPM to check technical compliance. No FET and Staff Evaluation will be undertaken. 
Technical compliance requirements will be defined in the RFP. 
 
14. 
CFA Approval and Signing of Contract.     CFA (as defined in Para 5 above) 
approval will be obtained prior to signing of contract. 
 
15. 
Standard Contract Document (SCD).     The Standard Contract Document indicating 
the general conditions of contract will be aligned with DPM format suitably modified. 
 

591 
 
16. 
Timelines for Procurement.      In order to ensure that requirements of SHQ are met 
expeditiously, the timelines for OCPP procurements will be as per guidelines laid down in DPM. 
 
17. 
Flowchart. 
A flowchart indicating the procedure under OCPP is attached at Appendix. 
  
Monitoring Mechanism 
 
18. 
Regular feedback/update of all schemes will be conducted at SHQ level and a quarterly 
report will be furnished by the respective SHQ on the progress of procurements to MoD 
(Acquisition).  
 
19. 
Any aspect of procurement not specifically covered under this Chapter will be governed 
by the relevant provisions of other Chapters. 
 
20. 
Applicability.  
All ongoing cases where RFP has already been issued will 
continue to be progressed as per existing procedure. All other cases will migrate to the OCPP 
scheme. In cases where RFP has been retracted, those cases will be processed under new 
provisions. 

592 
 
 
 
 
 
 
 
 
 
 
Appendix 
(Refers to Paragraph 17 of 
Chapter X) 
 
OTHER CAPITAL PROCUREMENT PROCEDURE (OCPP) : FLOWCHART 
  
 
 
 
Listing in AAP 
AoN by CFA 
Issue of Commercial RFP 
Evaluation of Technical Compliance  
Selection of L1 vendor and CNC 
CFA Approval 
Signing of contract 
PNC 
Issue of Commercial RFP 
Evaluation of Technical Compliance  
Selection of L1 vendor and CNC 
Delegated Power Cases 
Non-delegated Power 
As per Capital 
Acquisition 
process defined 
in DAP 2020 

 
 
 
 
 
 
 
CHAPTER XI 
 
 POST CONTRACT MANAGEMENT 
(PCM) 
 
 
 
 
 
 
 

593 
 
CHAPTER XI 
POST CONTRACT MANAGEMENT(PCM) 
 
Introduction 
 
1. 
 A Contract is a legal document; therefore, it needs to be ensured that both parties 
strictly abide by the terms and conditions of the contract. Post contract, management is a very 
important activity and ensures compliance with the terms and conditions of contract, 
managing contractual amendments, quality assurance, timely payment and deliveries and 
resolving claims and disputes. In cases of Letter of Acceptance (LOA) with the US 
Government and other IGA are also to be treated at par with Contracts for the purpose of 
execution of Contracts.  
 
2. 
The responsibility for contract administration (preparation and distribution of contract 
document as per terms of RFP) and management (ensuring timely payments and deliveries, 
management of guarantees, quality assurance, extensions and contract amendments, Contract 
closure/termination, arbitration and any other issue) would be that of the SHQ concerned. 
Post-contract monitoring, however, would be done by MoD (Acquisition) and SHQ will 
submit a quarterly report to DG(Acquisition) of cases with contract management issues. 
 
First Off Production Model (FoPM) 
 
3. 
Capital procurement cases involving validation at First Off Production Model (FoPM) 
would be as per RFP/Contract. Post successful FoPM validation by the Buyer, accord of BPC 
would be given for production and deliveries. The timeline for FoPM will be as per the 
RFP/Contract. Delay in FoPM validation may be permitted upto a maximum of 25% of the 
total period after due approval of VCOAS/VCNS/DCAS/CISC/DGICG and maximum upto 
50% with approval of DG(Acquisition). However, for the delay in FoPM, if vendor is found 
responsible, the duration of delay for accord of BPC post FoPM would be deducted from the 
time schedule of first lot of deliveries as per the contract. 
 
Inspection –Pre Dispatch Inspection (PDI)/ Joint Receipt Inspection (JRI) 
 
4. 
The Acceptance Test Procedure (ATP) is finalised in the contract and would be 
executed accordingly. The cost of PDI and JRI will be borne by the seller and buyer as per 
contractual provisions respectively. In case the buyer is not satisfied with the quality during 
PDI, the same would be repeated at the cost of seller. 
 
5. 
The composition of the PDI committee for equipment procured from abroad is specified 
in the contract, the approval of the names to be accorded by the VCOAS/VCNS/VCAS/ 
DCAS/CISC/DGICG and further processed to MoD for obtaining GSL. For PDI the Seller 
should inform the Buyer at least 45 days in advance prior to the Inspection day or as per 
schedule as agreed to. For PDI in India, the Seller should inform the Buyer concerned and QA 
agency at least two weeks prior to the Inspection day or as per schedule as agreed to. In case the 
PDI team is not able to reach as per schedule as agreed to, revised schedule may be coordinated 

594 
 
within the same framework as of original PDI. In cases where the buyer is unable to attend, 
payment will be released on the PDI being carried out by the Seller in his premises and 
submitting the documents to the buyer. If the delay by seller in intimation leads to delay in 
delivery, appropriate LD will be imposed. In case delay is attributable to the buyer which may 
lead to delay in delivery, PDI certificate be accepted from the seller and essential tests be done 
at JRI, if required. The seller will also provide the inspector all the necessary facilities including 
appliances, tools, material and labour at no extra cost, to carry out the specified inspection.  
When independent tests and analysis, in addition to those made by the inspector on the seller’s 
or sub-seller’s premises, are considered necessary as per contract, the seller shall provide testing 
at Seller’s expense and deliver, free of charge, at such place as the Buyer may direct, such 
materials as he may require for tests or analysis. The PDI team/agency will update the Contract 
Executing Officer at regular intervals regarding the progress of PDI of equipment/ESP and 
vetting of technical literature. Vetting of technical literature by the QA/ nominated agency will 
be completed within four weeks of submission by the vendor so that the vendor can submit the 
same within the timelines as stipulated in the Contract. Any delay in PDI, including vetting of 
technical literature, will be immediately intimated to the Contract Executing Officer. 
 
6. 
It shall be ensured that aspects inspected during PDI are not re-inspected during JRI. 
Unless necessitated, discrepancy or defects found during JRI shall be reported to the seller as 
per timelines in Contract. The seller on receiving intimation shall rectify the same within 
period specified in contract. In case the supplied item fails during JRI due to any reason, it 
will be the responsibility of the seller to replace the same within the delivery period at his 
cost and expense. 
 
7. 
Buyer can order re-JRI if the consignment received are not as per specification in 
quality. The Re-JRI will be at the cost of seller. 
 
8. 
Packaging and Dispatch. 
The stores are required to be packaged as per terms and 
conditions of the contract. In case the stores are not packed as specified in the contract then 
PWBG should be retained till it is certified by QA agency that deviation has not resulted in 
any adverse effect of consignment. 
 
Change of Name of Vendor 
 
9. 
Whenever a change in vendor name occurs during any stage of procurement process 
whether Pre-contract or Post-contract due to any reason, relevant guidelines/procedure as 
given at Appendix K to Chapter II, are to be followed. 
 
10. 
The approval for name change shall be communicated to the Vendor within three 
months of submission of complete documentation by vendor.  
 
11. 
If the firm is involved in multiple contracts/ procurement cases, a single case will be 
progressed for seeking approval of the appropriate competent authority. All relevant 
documents with respect to multiple contracts/ procurement cases as per guidelines at 
Appendix F of Chapter II will be obtained from the vendor. If change of name is approved in 

595 
 
a contract/ procurement case, the same will deemed to be approved for all other cases at any 
stage. The Acquisition Wing will inform all concerned organisations of MoD regarding the 
change of name of vendor. 
 
Bank Guarantees (BGs) Management 
 
12. 
The vendor is required to furnish Bank Guarantees as specified in the RFP and 
Contract.   In the case of separate Offset Contract applicable for ‘Buy and Make’ and Buy 
(Global) categories which has been signed between Buyer and Seller, the Bank Guarantees 
with respect to the Offset Contract are to be issued and maintained by DOMW. All Offset 
contract correspondence also to be dealt with DOMW. 
 
13. 
The Bank Guarantee for IPBG, Advance payment, PWBG, and Additional Bank 
Guarantee for Essential parameters - B are kept in a sealed envelope under lock and key with 
the Contract Executing Authority i.e. concerned directorate in the SHQ. The bidder may 
furnish BG from any Indian Public or Private Scheduled Commercial Bank notified by RBI 
or first-class banks of international repute. 
 
14. 
Details of BGs are maintained by individual project-in-charge or project officer in the 
following format: - 
 
Ser 
No 
BG 
No 
Milestone as 
per Contract 
BG 
Amount 
Issued by 
Bank 
Issued 
Date 
Expiry 
Date 
Remarks 
 
 
 
 
 
 
 
 
(More columns may be added as per requirement) 
 
15. 
A formal request for extension of BG is sent to the Bank a month prior to expiry date. 
In case of extension of Bank Guarantee, re-validated BG is re-verified with other branch of 
the same bank and thereafter sealed and kept under lock and key. 
 
16. 
Para 8.2 of Annexure I to Appendix O of Schedule I to Chapter II on Pre-Contract 
Integrity inter alia states that the IPBG shall be valid up to three years from the date of 
submission, the same would be kept in Custody of AMs/ SHQ till finalization of Contract. 
Post conclusion of Contract the same would be sent to SHQ who will return the IPBG to 
vendor post successful completion of Contract within four to six weeks. However, Bidders 
will be required to extend the IPBG as and when required by the buyer. In the case of the 
successful bidder, validity of the IPBG will be extended upto the satisfactory completion of 
the contract. On declaration of L1 vendor, the other vendors are at liberty to withdraw their 
IPBGs. However, the attention of vendors may be drawn to Para 106-107 of 
Chapter II regarding negotiation with L2 vendors. The IPBGs of such vendors will be 
returned within four to six weeks of application for withdrawal of IPBG.  
 
17. 
Post signing of contract, it shall be the responsibility of the Contract Executing 
Officer in SHQ to ensure that IPBG is revalidated from time to time, till the conclusion of the 
contract, to the satisfaction of buyer and the seller. 

596 
 
18. 
The IPBGs shall be noted in a register or on computer in the following format by the 
contract executing agencies: - 
 
S.No Date 
Name of 
Depositor 
Contract 
No. & 
Date 
Purpose Due date 
of 
validity 
Name and address of the 
Banker furnishing the BG 
1 
2 
3 
4 
5 
6 
7 
 
Amount for 
which BG is 
offered 
Date of 
expiry of BG 
Confirm advice 
number and date from 
the Bank in token of 
verification of 
genuineness of the BG 
Initials of the 
contract executing 
Officer in the 
Service 
Headquarters 
Remarks 
8 
9 
10 
11 
12 
 
No. and date of 
release letter 
Particulars of acknowledgement 
by the vendor 
(More columns may be added 
as per requirement) 
13 
14 
 
19. 
The register of BGs shall be reviewed every month in respect of guarantees likely to 
expire in the third subsequent month by the Acquisition Wing/Contract Executing Officer, to 
ensure that a close track is kept on the currency of the guarantee and that they are extended 
from time to time, wherever necessary, for such period as might be necessary with reference 
to completion of the relevant contract. A Double Banking System for monitoring of BG will 
be followed. Acquisition Wing and SHQ will maintain details of BGs and monitor the same. 
The custodian of the BG will be responsible for its extension. 
 
20. 
In case a BG is required to be encashed, the Contract Executing Authority concerned 
will take necessary action in advance before expiry of the Guarantee.  
 
21. 
As and when the BG is cancelled or its date of validity has expired and the Guarantee 
is not required to be renewed, the same shall be returned to the Party concerned with 
acknowledgement due from them.  It should be noted that the expired Guarantees are 
returned within four to six weeks after fulfillment of RFP requirement/contract or on expiry 
of Guarantee Period. 
 
22. 
The procedure for handling of IPBG is as below: - 
 
Ser No 
Procedure 
(a) 
IPBG Receipt from Vendor. IPBG alongwith Commercial and Technical 
proposals will be sent to ADGs Acquisition Technical/SHQ. 
(b) 
Technical Offer Opening Committee (TOOC).    TOOC comprising members 
of ADGs Acquisition Technical, rep of SHQ, rep of FMs/IFA and rep of AMs 
will examine the IPBG and forward to concerned AMs/SHQ for approval/ any 
correction/time given to the vendor. 

597 
 
(c) 
IPBG Safe Custody.   Post acceptance of TOOC recommendations the IPBG 
shall be sent to Acquisition Wing/ SHQ by ADGs Acquisition Technical for 
keeping in safe custody/review to ensure a close track on the currency of the 
guarantee and that they are extended from time to time.  
(d) 
Return of IPBG. 
 
(i)   Pre Contract.  In case, the vendor unilaterally decides to withdraw from 
the acquisition process or declared non-compliant at TEC/GS Evaluation stage, 
the IPBG shall be returned to the vendor by the concerned AMs/ SHQ within 
four to six weeks under intimation to ADGs Acquisition Technical provided the 
vendor gives a certificate that he does not have any complaint nor wishes to 
make any complaint. On declaration of L1 vendor, the other vendors are at 
liberty to withdraw their IPBGs. However, the attention of vendors may be 
drawn to Para 106-107 of Chapter II regarding negotiation with L2 vendors. The 
IPBGS of such vendors will be returned within four to six weeks of application 
for withdrawal of IPBG. 
 
(ii)   Post Contract.  In the case of the successful bidder, validity of the IPBG 
will be extended upto the satisfactory completion of the contract.  
 
23. 
End Use Certificate (EUC). EUC is to be issued by the buyer to the SELLER within  
30 days of signing of the contract or as defined in the contract. In respect of defense 
acquisitions, the EUC shall be issued by a designated one-star level officer from the 
concerned SHQ/CGHQ. This shall be applicable for both delegated and non-delegated capital 
acquisition contracts/cases. 
 
Payments Terms and Conditions 
 
24.  
Payments will be governed as per terms and conditions given out in the contract 
documents. The indicative list of documents required for processing of payments is given 
below. This list does not indicate documents required for cases involving payment through 
LC. Specific documents required in each case will be as per prescribed contract: - 
For Indian Vendors 
For Foreign Vendors 
(a)    Ink-signed copy of Seller’s bill. 
 
(b)   The relevant Transport Receipt. 
 
(c)  Inspection Acceptance Certificate of 
Buyer’s 
QA 
agency 
demonstrating 
compliance 
with 
the 
technical 
specifications of the contract. 
 
(d)  Packing List 
(a)  Clean On-Board Airway Bill/Bill of 
Lading (Original). 
 
(b)   Commercial Invoice (Original). 
 
(c)   Certificate of Conformity. 
 
(d)  Acceptance Test Certificate at PDI. 

598 
 
 
25. 
The bills and requisite documents complete in all respect must be submitted by the 
vendor to the SHQ who scrutinizes them for their correctness. The verified bills and 
documents are then submitted along with the Budget authorization to the concerned Principal 
Controller of Defence Accounts (PCDA)/ Controller of Defence Accounts (CDA) for release 
of payments to the vendor. The concerned PCDA/CDA will release the payment through 
cheque/EFT/ LC in a time bound manner so specified (within 30 days of submission of 
documents for each stage of delivery as given in RFP/ Schedule 1 of chapter-II). Payments 
are to be released by PCDA/ CDA accordingly with the documents mentioned above or as 
stated in the contract. No additional documents are to be sought by any agency without prior 
approval. The SHQ should obtain budget availability and correctness and ensure parallel 
processing of documents listed above for early release of payment to vendor utilizing digital 
verified documents.  
 
26. 
The issues experienced in the release of payments are on account of incomplete 
documentation/ bills, budget availability and amendments required in the contracts. To 
address these issues half yearly review meetings will be held under the contract signing 
authority to be organized by the concerned SHQ directorate including the vendor, paying 
authority and all concerned stakeholders for timely resolution of issues and active monitoring 
of all contracts. In addition, there shall be a designated Point of Contact (PoC) in the SHQ 
indicated in the contract for all the issues related to the contract. This PoC in SHQ can be 
approached by the vendor for any issue faced with respect to the contract.  
 
Non-Availability of Buyer Furnished Equipment (BFE)/Platform/ Infrastructure 
 
27. 
Capital procurement contract may involve cases where Buyer Furnished Equipment / 
Platforms/ Infrastructure have to be provided by the BUYER to the SELLER for integration 
on or installation/ manufacturing /testing of the equipments which is to be procured. Such 
 (e)   Certificate of Origin. 
 
(f)  Claim for statutory and other levies to 
be 
supported 
with 
requisite 
documents/proof 
of 
payment, 
as 
applicable. 
 
(g) Exemption certificate for taxes/ 
duties, if applicable. 
 
(e)  Certificate of Origin, duly stamped 
from Seller’s Chamber of Commerce. 
 
(f)   Certificate of Quality and current 
manufacture from OEM. 
 
(g)   Dangerous Cargo Certificate. 
 
(h) 
Phyto-sanitary 
/ 
Fumigation 
Certificate. 
 
(j)  Packing List. 
 
(k)  Insurance and freight documents. 
 
(l) Training certificate by the Buyer. 
 

599 
 
provisioning of BFE/ Platforms/ Infrastructure by the buyer becomes essential for 
customization of procured equipment to country specific requirements and for promoting 
indigenisation. 
 
28. 
Contracts of this kind are required to specify the timelines for provisioning of BFE/ 
Platform/ Infrastructure by Buyer at its own expense as provided for in Article 36 of 
Standard Contract Document (SCD) on Buyer Furnished Equipment (BFE).  Though timely 
provisioning of these items needs to be ensured, a situation may arise when provision of BFE/ 
Platforms/ Infrastructure from the buyer gets delayed or becomes unavailable after signing of 
the contract.  These cases may be dealt under following two categories: - 
 
(a) 
BFE/ Platform/ Infrastructure from the Resources Already Available 
with the SHQ. 
This includes cases where BFE/ Platforms/ Infrastructure have 
to be made available to SELLER from the resources already available with the SHQ. 
 
(i) 
In-house BFE/ Platforms/ Infrastructure required for a contract should 
be earmarked for that purpose, not later than conclusion of CNC. 
 
(ii) 
If an existing assembly is to be removed from infrastructure, the same 
may be planned at the RFP stage itself. 
 
(iii) 
The project / SHQ to ensure that BFE/ Platforms/ Infrastructure are 
made available within the scheduled timelines. 
 
(iv) 
SHQ to intimate MoD of the delay envisaged in availability/readiness 
of BFE along with measures taken to make good the delay. Projected timelines 
and its impact on delivery of goods and completion of the project may also be 
informed. 
 
(v) 
Delay in availability of BFE/ Platforms/Infrastructure to Seller may be 
notified at least 60 days before scheduled timelines. The delivery schedule of 
associated equipment from the seller will be suitably extended. 
 
(vi) 
Payments to Seller in such cases of delays shall be made as per RFP 
and Contract provisions. 
 
(b) 
When BFE/ Platforms/ Infrastructure is to be Procured from Other 
Vendor.  
This includes case where BFE/ Platforms/ Infrastructure have to be 
procured from another vendor by the Buyer hereon referred to as SUPPLIER and then 
made available to SELLER. 
 
(i) 
The timelines for procurement of BFE/Platform/Infrastructure may be 
planned at RFP stage itself.  
  

600 
 
(ii) 
A 
status 
report 
and 
timelines 
for 
procurement 
of 
BFE/Platform/Infrastructure will need to be mentioned while obtaining CFA 
approval of the contract with SELLER.  
 
Terms of Delivery 
 
29. 
The milestones as defined in the contract to be monitored by the SHQ and report to be 
submitted to Acquisition Wing on achieving the milestones. Any issues if encountered during 
the contract to be brought to the notice of Acquisition Wing. 
 
30. 
