clause_text,count
"The Parties shall accordingly execute such documents as may be necessary for effecting the transfer of title in favour of BUYER, in a manner indicated in this clause, upon date of acceptance or date of installation or date of commissioning [as applicable on a case to case basis]",1
"The Parties acknowledge that damages are not a sufficient remedy for the other Party for any breach of any of the Party’s undertakings herein provided; and the Parties further acknowledge that the affected Party is entitled to, without limitation to the other rights guaranteed under this Agreement, to specific performance or injunctive relief (as appropriate) as one of the remedies for any breach or threatened breach of those undertakings by the defaulting Party, in addition to any other remedies available to the affected Party in law or in equity.",1
The Parties acknowledge that monetary damages alone may be an inadequate remedy for breach of the Receiving Party’s obligations under this Agreement.,1
"The Parties acknowledge that the Confidential Information is proprietary to the otherParty, has been developed and obtained through great efforts by the Party and that Parties regard all of their Confidential Information as trade secrets.",1
The Receiving Party shall have no obligations or restrictions with respect to: (a) Information publicly known through no wrongful act of the Receiving Party.,1
The SELLER shall have the sole responsibility to defend/settle such claim(s).,1
The SELLER shall intimate the assignable cause of the failures.,1
The SELLER shall provide __ sets of Technical Literature.,1
The SELLER shall provide documentation to confirm interchangeability along with the changed part Nos.,1
The SELLER shall rectify all such loss or damage to the equipment at their own cost in a manner that the equipment complies with requirements of this Contract.,1
"The SELLER shall, in as much as with its control, refrain from such actions or actions as may cause loss, injury, damage to the BUYER.",1
The SELLER shall attend the progress monitoring meetings through their suitably qualified representatives and shall submit progress reports to the BUYER in the format (if any) specified.,1
ARTICLE 13 TRANSPORTATION 13.1 The stores shall be delivered as DDP………………..,1
ARTICLE 22 TERMINATION [Clause 22.1 and 22.7 are applicable for all cases.,1
"AND WHEREAS, each Party wishes to review such Confidential Information of the other for the sole purpose of determining their mutual interest in engaging in the Proposed Transaction;",1
ANNEXURE III STATEMENT OF WORK (SOW) AND DELIVERY SCHEDULE,1
ANNEXURE IV B BANK GUARANTEE FORMAT FOR ADDITIONAL BANK GUARANTEE FOR ESSENTIAL PARAMETER- B CASES,1
The Receiving Party upon making a disclosure under this clause shall – a.,1
"The Receiving Party shall neither publicly release any information relating to this Agreement, the relationship of the Parties nor the discussions or exchanges in connection to this Agreement, without prior written consent of Disclosing Party, except as permitted herein.",1
The Receiving Party recognises that this NDA imposes an affirmative duty to hold such information in confidence and protect it from dissemination to and use by unauthorised persons.,1
A certificate should be obtained by the Buyer from the Seller stating that all known security issues and malware have been addressed in the products including hardware/ firmware at the time of supplying the hardware/ software products.,1
"A certificate stating ""No known security issues, Malware, Trojans exist in the software components being provided"".",1
A certificate to that effect will be endorsed on the copy of Inspection note which shall accompany the bill submitted by the supplier.,1
"A copy of the RFI will be shared with DRDO, DDP and HQ IDS, for their comments, which shall be provided within four weeks, post which it will be considered as ‘nil-comments’.",1
"A copy of the draft RFI will be shared with DRDO, DDP, HQ IDS and other Services (for comments on issues of commonality and interoperability), to ensure that comprehensive response is generated from vendors to facilitate addressing all aspects of",1
ARBITRATION (For Foreign Vendors),1
ARBITRATION (For Indian Private Vendors),1
"ARTICLE -5C PAYMENT TERMS [For Indian Sellers under Capital Acquisition, Category “Buy Global”]",1
A model Bank Guarantee format is enclosed.,1
A copy of the written report shall also be sent to MOD/DDP.,1
A cost benefit analysis is required to be undertaken and included in the SoC for all cases.,1
A cost benefit analysis is required to be undertaken and included in the Statement of Case for all cases.,1
"A cost shall not be presumed to be allowable merely because the DA actually incurred the costs, unless meets the test of relevancy, financial prudence, reasonability and relationship.",1
A decision of the BUYER or his nominee to the effect that a breach of the undertaking had been committed shall be final and binding on the SELLER.,1
A decision of the buyer or his nominee to the effect that a breach of the undertaking had been committed shall be final and binding on the Seller.,1
A draft RFP will also be forwarded by SHQ to respective ADGs Acquisition Technical along with a copy of the SoC being fielded in DPB/DAC for accord of AoN.,1
"The Seller will depute a team for undertaking repairs of the equipment within two working days from the reporting of the defect, in order to make the equipment operational.",1
9.5 Lessee should pay any deficiency charges in event any of the components that do not meet agreed condition at redelivery.,1
: + Documents must be forwarded to us by courier in one lot.,1
: 2.1 Authority of the Signatory of Receiving Party in NDA shall be established prior to signing of NDA.,1
"8.6 The ID card, vehicle sticker and any other documents issued to an employee would be withdrawn and submitted to the CCSO prior to dismissal, suspension or transfer of the employee.",1
84 Chapter 2 – Security Organization and Personnel Security  Security Head  Responsibilities and duties of Security Head  Action to be taken when breach of security occurs  Reporting procedures  Personnel Security 85,1
"88 Chapter 5 – Document and Equipment Security  Security classification of Documents & Equipments  Guidelines on Classifications  Care& Custody of Classified Documents and Equipments and responsibility of holders  Downgrading, Disposal & Destruction of Classified Documents and Equipments 90 Chapter 6 – Communication Security  Cell or Mobile Phones  Telephones  Fax Communications 91 Chapter 7 - Computer Security  General  Security for Personal Computers, Laptops, Desktops etc.",1
"9 Either party’s failure to enforce any provision, right or remedy under this agreement shall not constitute a waiver of such provision, right or remedy.",1
"The SoC for seeking AoN shall, inter-alia, include the Feasibility Study report, PSQRs, MOQ, and a broad Trial Methodology.",1
"The SoC will be signed, with date, by the Head of the respective User, Plans Directorate/equipment of the Services.",1
The SoC will thereafter be forwarded to HQ IDS for fielding in the SPB.,1
"The SoC, duly amended as per recommendations of the DPB, will be forwarded to the DAC Secretariat for fielding in DAC.",1
The Seller understands and agrees that the Procurement contract No._____________ dated _____ is subject to the fulfillment of the offset obligations laid down in the RFP.,1
"The Seller will also commit that any additional items, spares, tools and equipment needed for use, maintenance and repair will be supplied by the Seller at prices and within a period as specified in the contract, on receipt of notification from the Buyer for the Life-Cycle Support period.",1
"The Seller will confirm that, if two different prices have been given for the same/similar item, then the lower price quoted will prevail.",1
"The Seller will confirm to the Buyer the range and depth of Accompanied Accessories/ User Replaceable Parts/Expendable, Spares and SMT/STE/Test Jigs being supplied are complete and adequate for carrying out repairs on the equipment up to the specified level.",1
"The Request For Information (RFI), incorporating questions to confirm that the equipment has been indigenously designed and developed, shall be formulated by SHQ, in consultation with DRDO and/or other experts from IIT/IISc and other Government agencies.",1
"The SELLER acknowledges that the BUYER shall be free to explore other global sources and design & manufacturing ecosystem prevailing in India, to optimise the life cycle costs and improve the performance of the platform/ equipment/ system being provisioned under this contract.",1
"The SELLER agrees that the BUYER, upon undertaking such improvements and upgrades will become and shall continue to remain the owner of such improved and upgraded Article and the Seller has no claim or right or any IPRs generated in respect of such improvements and upgrades.",1
"The SELLER agrees to undertake PRODUCT SUPPORT CONTRACT (AMC/CMC/PBL/LCSC, as applicable) for a minimum period of ( months), extendable till the complete Engineering Support Package is provided by the SELLER, at a time, at terms and conditions mutually agreed between the SELLER and the BUYER.",1
"The SELLER also confirms that, if two different prices have been given for the same/similar item in Appendix__to Annexure__, then the lower price quoted will prevail.",1
"The Seller would also be required to provide those test facilities at OEM premises/accredited laboratories for quality assurance, which are not available with QA agencies.",1
The Seller would provide AMC for a period as stipulated in the contract covering repair and maintenance of the specified equipment and systems purchased under the present contract.,1
The Seller/OEM (as applicable) shall also intimate the Buyer on likely technology obsolescence of various sub-assemblies/units/modules of equipment through an Annual Bulletin.,1
"The SELLER shall be liable to provide the abovementioned, without any conditions, within a period of [•] days, unless otherwise agreed between the Parties.",1
"The SELLER shall be responsible for the completion of the supplies including spares, SMTs/STEs, technical literature and training aggregates irrespective of the fact of infringement of the supplies, irrespective of the fact of infringement of any or all the rights mentioned above.",1
The SELLER shall continue to provide the product updates/ bulletins as applicable.,1
The SELLER shall duly and faithfully perform its obligation under the said contract and comply with the conditions in the said contract.,1
"The SELLER shall ensure that the stores are packed in containers, which are made of sufficiently strong material.",1
"The SELLER confirms that he has not engaged any person, party, firm or institution as a Agent, including his Agents already intimated to MoD; to influence, manipulate or in any way to recommend to any functionaries of the Govt of India whether officially or unofficially, to the award of the Contract to the SELLER, or to indulge in corrupt and unethical practices.",1
The SELLER confirms that the deliverables [platforms (including major equipment) if the contract is for a platform or the complete equipment/ systems if the contract is for equipment/system] contained in Annexure I should,1
"The SELLER confirms to the BUYER that the range and depth of Accompanied Accessories/User Replaceable Parts/Expendables, Spares and SMT/STE/Test Jigs given in Appendix__of Annexure__of this Contract are complete and exhaustive for use and carrying out repairs up to ( ) level for the equipment procured under this Contract by the BUYER.",1
The SQRs/ORs/ OEM defined specifications which meet the operational needs would be forwarded along with the proposal after approval of the Service Chief.,1
The Seller agrees and promises to discharge its Offset Obligations in accordance with the Offset Schedule attached to this contract.,1
"The Seller confirms that he has not engaged any person, party, firm or institution as an Agent including his Agents already intimated to MoD; to, influence, manipulate or in any way to recommend to any functionaries of the Government of India, whether officially or unofficially, to the award of the contract to the Seller, or to indulge in corrupt and unethical practices.",1
The SELLER undertakes to provide existing NATO Stock Numbers (NSNs) of OEM for each item supplied under the contract as per part list (including MRLS).,1
The SELLER warrants that the goods supplied will conform to the Temperature and Humidity conditions as mentioned at Appendix A to RFP.,1
The SELLER will give a notification to the BUYER about the readiness of goods for dispatch 45 days prior to the delivery of the consignment.,1
"The Technical Capacity Assessment of entity would be coordinated by SHQ, on either of the following occasions for which amplifying orders shall be issued by SHQ:- (a) On application as new entity, or, on expiry of its existing validity.",1
The Technical and Commercial Offset proposal for Technology Acquisition by DRDO under Paragraph 3.1(e) of the Offset Guidelines will be forwarded by the ADG Acquisition Technical to DRDO.,1
A functional test procedure undertaken to check functional performance of the system for acceptance at a defined stage.,1
A label in English shall be pasted on the carton indicating the under mentioned details of the item contained in the carton.,1
A lease involving military assets allows MoD to enter into a long-term commitment to pay for use of military assets over time and/or potentially acquire these assets at the end of the lease period.,1
A lease is a contract outlining the terms under which one party agrees to rent Goods owned by another party.,1
The Seller will give a notification to Buyer about the readiness of goods for dispatch at least 45 days prior to delivery of goods.,1
"The Seller will provide the Operator and Maintenance & Repair training, for the duration, strength and locations specified in the RFP and Contract.",1
"The SP shall commit to a plan to indigenise, in terms of value of production, manufacturing of the platform over a set period for each platform as defined in each RFP.",1
"The SP will be responsible for providing maintenance facilities and support of the equipment, through its life cycle.",1
"8.5 All sections shall maintain a list showing name, designation, identity card number, local resident address and permanent home address contact number of the employees working in area/zone/office handling classified information.",1
A nodal officer from the Services may be nominated by the SHQs for each requirement under TDF Schemes who will be the member of the Project Monitoring and Mentoring Group (PMMG).,1
A physical verification of all the classified files and materials shall be carried out during these inspections.,1
A report of the same shall also be submitted to MHA/IB with copy to MOD.,1
A separate proposal for third level maintenance and life cycle product support should be submitted along with the technical proposal.,1
A status report on contract amendments in pipeline shall be presented by Service Headquarter to DG (Acq) on quarterly basis.,1
A suitable time period shall be given to the industry to respond.,1
A flow chart highlighting the various stages of the Acquisition process indicating the concomitant responsibility in respect of SHQ for exercising delegated powers is also enclosed.,1
9 GOVERNING LAWS AND JURISDICTION,1
"9 In the discharge of Offset obligation under 3.1(c), a multiplier of 2 will be permitted.",1
"8 In the discharge of Offset obligation under 3.1 (b), a multiplier of 1.5 will be permitted.",1
8 It is the responsibility of the department concerned to account for the materials sent out.,1
8 Payment of other components of Contract- (a) Training.,1
8 Payment of other components of contract-,1
8 The SELLER warrants that the goods supplied will conform to the Temperature and Humidity conditions as mentioned at Appendix A to RFP.,1
8 The vendor shall submit offset discharge claims in the format in Annexure-V to Appendix E to the DOMW through the online portal.,1
"A Memorandum of Understanding/ NDA agreement may be signed with external experts, institutions/ consultancy firms/ academicians by clearly defining the accountability and responsibility of both parties, after following the due process of selection.",1
A Non-Disclosure Agreement would have to be signed by all Bidders in accordance with the format placed at Appendix Q.,1
"9 On approval of offset claims by the competent authority from time to time, DOMW shall convey discharge of offsets to the vendors.",1
9 The Bidder shall not instigate or cause to instigate any third person to commit any of the actions mentioned above.,1
"9.2 Prior to submitting the keys, the nominated person shall ensure that all the windows are closed and window blinds and curtains are open to detect any unauthorized movement / fire.",1
"9.3 A Team under CCSO should carry out random checks of the rooms after office hours to find security lapses, if any, on the part of the occupants of the rooms after they leave the premises.",1
"The TOEC Report will be forwarded by the Chairman to DG (Acquisition) for acceptance, through the concerned ADG Acquisition Technical.",1
The TOEC Report will be forwarded to DG(Acq) through ADG Acquisition Technical for acceptance.,1
"6.9 The last two officials/late hour duty officers leaving the office will ensure that almirahs, drawer of tables containing classified documents inside the room / office are properly locked and that no document / paper has been left inside / on table, floor of the room and also in waste paper basket.",1
"6 The report of enquiry, if any, made by the Independent Monitors shall be submitted to the head of the Acquisition Wing of the Ministry of Defence, Government of India for a final and appropriate decision in the matter keeping in view the provision of this Pact.",1
6 Verification of Character and Antecedents Verification of Character & Antecedents of all proprietors /CEOs should be conducted through jurisdiction police.,1
"6 ‘All contracts, sub-contracts, agreements and MoUs made by prime (main) contractors (and their lower tier suppliers/vendors) with their business partners/suppliers, insofar'as these contracts, agreements or MoUs relate to the main acquisition contract, ‘shall mandatorily incorporate the right of Ministry of Defence to conduct an audit in terms of Para 5.",1
"6.1 Every ILDC shall ensure that no security leakage occurs through any personnel due to any reason, including, but not limited to, the following:-",1
"6.2 If development of software application is outsourced, antecedents of the personnel/company developing the software should be verified.",1
"<***>, a Company incorporated under the Companies Act, 1956, having its registered office at <***> (hereinafter referred to as ‘Purchasing firm’ which expression shall, unless the context otherwise requires, include its permitted successors and assigns).",1
"<Party 1>, a company incorporated under the Companies Act, 1956 and having its registered office at <<address>> (hereinafter referred to as “____”, which expression shall unless repugnant to the context or meaning thereof, include its successors in interests and assigns) of the one part;",1
7 Termination For Convenience.,1
"7 The Bidder shall not use improperly, for purposes of competition or personal gain or pass on to others, any information provided by the Buyer as part of the business relationship regarding plans, technical proposals and business details, including information contained in any electronic data carrier.",1
"6.4 The outsider maintenance Engineer should not be allowed to install his own keyboards and other accessories as an interim measure till repaired part is returned, as his accessory may have data capturing tools like key logger.",1
"6.5 While installing the operating System, only the utilities /components required by the user should be installed/enabled.",1
"6.6 Duplicate keys of running keys are to be made available at the security, which shall be kept under safe custody of security officer concerned.",1
6.7 Classified documents will not be studied in the presence of a person who is not entitled to see them or left exposed during the absence of the authorized holder.,1
"6.7 Photography of any area where any work related to projects / manufacturing of MoD is being carried out will not be permitted without the approval of MoD CHAPTER – 4 Material Security 4.1 Incoming and outgoing Material No railway car, truck or other vehicle conveying crates, boxes, machinery, repair parts, fuel or other material should be admitted to the plant without first being examined and thoroughly searched by a guard for concealed explosives, contraband items, incendiary devices or other hazardous items.",1
"6.8 When an individual is the sole occupant of a room and during working hours leaves the room for a short period/lunch hour, he must ensure that all TOP SECRET documents are locked in safes or cupboards.",1
The Technical and Financial proposals will be given the weightage in the ratio 60:40 with the weightage to Technical criteria not more than 60% depending upon scope of work/ complexity of project.,1
The Termination Clause in FTP cases will be applicable in the following cases: -,1
The ToT Documentation to be provided by the OEM shall be in English language and include documentation under the following heads:-,1
The System Integrator shall take appropriate measures by instruction and written agreement prior to disclosure to such employees to prevent unauthorized use or disclosure.,1
"The TCA to be issued within 45 days of receipt of all documents, shall remain valid for two years from the date of issue.",1
"The TEC awarded 75, 80 and 90 marks respectively.",1
"The TEC will include representatives of the User Service, Maintenance Agency and QA agency.",1
The TOC will comprise of a Convener nominated by the lead SHQ of the rank of Major General/equivalent and one member each from two sister services other than the lead agency of the rank of Brigadier/equivalent.,1
7 The decision of the majority of the arbitrators shall be final and binding on the parties to this contract.,1
"7.1 Each ILDC shall formulate a clearly defined Cyber Security Policy, based on which a third party cyber security audit shall be conducted.",1
"8 As between the parties, all Information shall remain the property of the disclosing party.",1
8 Each party shall bear its own cost of preparing and presenting its case.,1
"7 In case of rejection of Goods during PDI, re-PDI will be undertaken at Seller’s premises at Buyer’s sole discretion.",1
"7 In the discharge of Offset obligation under 3.1 (a), the following multiplier will be permitted:",1
The Trial Directive must specify the fundamental points that need to be addressed for validation of RFP parameters in terms of ‘Compliance cum Responsibility Matrix’.,1
"The Trial Directive will be formulated by the SHQ in consultation with Design Agency and must specify the fundamental points that need to be addressed for validating the ‘Essential’ parameters, along with EMI/EMC, Maintenance and Quality requirements.",1
"5.5 While making cyclostyled copies of SECRET or CONFIDENTIAL documents, a register indicating the number of copies, their copy numbers and to whom issued, would be maintained.",1
5.5.1 The payments will be done in stages as under:--,1
"5.5.2 For stages mentioned above, payments will be released based upon the Completion certificate for all activities mentioned therein given by Buyer’s representative.",1
5.9 Payment of Taxes and Duties.,1
"5A.10 Three copies of SELLER’s Commercial Invoices, shipping documents and packing list will be sent by courier and fax by the SELLER to the BUYER (Wing of Service HQ to be specified) within 3 days after the equipment has been shipped.",1
5A.11 The LC shall be subject to and shall be governed by the extant Uniform Customs and Practices for Documentary Credits issued by the International Chamber of Commerce.,1
5A.12 Any demurrage charges incurred by the Port Consignee due to late submission/incorrect submission of the shipping documents by the SELLER as per Article above would be borne by the SELLER.,1
7 The decision of the majority of the arbitrator(s) in the tribunal shall be final and binding on the parties to this contract.,1
The Statement of Case for the proposal shall be prepared by SHQ and processed in line with the details given in Chapter II of DAP.,1
The Strategic Partner shall formulate a research and development roadmap to achieve self-reliance within the country in respect of the Segment.,1
The Vendor undertake to acquaint itself with the Information security policies and procedures and understand the policies and procedures therein which are published in the intranet.,1
The Vendors shall be responsible to ensure adherence to the security standards of all the access by their employees/ consultants etc h.,1
6 All payments will be carried out with reference to the number of this contract.,1
6 Care and Custody of Classified Documents and Equipments /Responsibility of Holders,1
5A.13 All payments will be carried out with reference to the number of this Contract.,1
5A.9 Transshipment may not be permitted for certain deliverables and/or under certain situations (specified by the BUYER in RFP).,1
"The Technical Capacity Assessment of entities including DPSUs/PSUs/State PSUs and private entities would be undertaken as per the amplification orders to be issued by SHQ, by a Standing Committee comprising of the following and would be approved by CWP&A:- (a) ACCP/ACWP&A",1
The System & ICT hardware may have modular and layered architecture to enable retention of the Core hardware and upgrading the hardware at the outer layers.,1
The System Integrator agrees to notify NABARD immediately if it learns of any use or disclosure of the Confidential Information in violation of terms of this Agreement.,1
The System Integrator further agrees and undertake to NABARD to certify in writing to NABARD that the obligations set forth in this Agreement have been fully complied with.,1
"The Spares will be provided by the Buyer and would be supplied through the Spares contracted under the Engineering Support Package mentioned above or the cost of spares paid to the Seller, in-addition to the AMC charges.",1
"The Spares will be provided by the Buyer and would be supplied through the spares contracted under the Engineering Support Package mentioned above or the cost of spares paid to the Seller, in-addition to the AMC charges.",1
The Staff Evaluation Report will be forwarded by the SHQs to the EPC.,1
"The Staff Evaluation will analyse, the Field Evaluation results and shortlist the equipment recommended for introduction into the services.",1
The board terms of reference for composition and responsibilities of EPC are enumerated in the succeeding paragraphs.,1
The calculation of foreign investment in the Applicant Company shall include: -,1
"The capabilty assessment of the Development Agencies (DAs) will largely depend ‘on their ability to design and develop critical technologies like inertial navigation system, ‘control systems, high performance batteries, charging systems, software, transducer, power amplifiers, associated electronics and the ability to absorb the same if obtained from any other agency.",1
The bid for supplied/ToT in such a case shall be evaluated as an integrated composite proposal.,1
"The bidder is required to accept our standard conditions furnished at Appendix O to this RFP regarding Agents, penalty for use of undue influence and Integrity Pact, access to books of accounts, arbitration and clauses related to Law.",1
The bidder shall demonstrate access to unutilised line of credit/ overdraft facility/ cash credit facility from its consortium of Banks during bid submission vide a letter issued by the Bank or lead Bank of the consortium.,1
The bidder …………………..hereby offers the following offsets in compliance with the commercial offset obligations:,1
5.2 The ILDC shall also report to the IB the following:-,1
"The above mentioned Indigenous Content (IC) proforma has been examined and all checks of the supporting documentation and accounting records deemed necessary were carried out in order to obtain reasonable assurance that, in our opinion, based on our Verification, the Indigenous Content percentage _____ % (in numbers and words) reflected in the above mentioned proforma has been achieved by _______________ (Name of Vendor) during the manufacture of ____________________ (Name of Equipment).",1
"The above training should meet the needs of repair & maintenance of the complete equipment, SMTs/STEs, test set up, assemblies/sub-assemblies as per the stipulated repair philosophy.",1
"The achievement of a Contractual milestone, as specified at Article 6 of the Contract is delayed for causes not attributable to Force Majeure for more than ___ (weeks/months), related to the relevant period for scheduled completion of the milestone as per Contract or scheduled completion of the subsequent milestone, whichever is later**,.",1
The acquisition strategy along with the plan for supporting the software through its life cycle and clearly defined test and evaluation requirements.,1
The bids of the compliant vendors shall be read out to all members present and signed by all members of the CNC.,1
The bids shall be solicited i.a.w.,1
The bids shall be unconditional and unqualified.,1
The bio data of the SELLER’s representative will be communicated fifteen (15) days prior to the dispatch of goods to the BUYER for obtaining the necessary security clearance in accordance with the rules applicable in the BUYER’s country.,1
The approval to such changes shall be at the sole discretion of MoD/ DDP and must bbe approved by them in writing for the approval to take effect.,1
The approved copy will thereafter be forwarded to CCSO for preparing the Visitors Pass.,1
The approved cost estimates shall then be communicated by the PFT to the DA(s) as part of the Project Sanction Order (development contract); and shall form the basis for design and development of prototype and claiming of costs by the DA(s).,1
The addresses for any notice to be delivered to any of the parties to this Agreement are as follows: ____________________ ________________________________________________________________________________ ____________________ ________________________________________________________________________________,1
The affected SHQ will circulate the draft Contract Amendment to the other services which have also sought procurement under same combined contract.,1
"The aim of the FTP, outlined in the succeeding paragraphs is to ensure expeditious procurement for urgent operational requirements of the Armed Forces, foreseen as imminent during war as well as peace time and for situations in which crisis emerges without prior warning.",1
The aim of this procedure is to enable acquisition and induction of equipment/ system developed by DRDO/DPSU/OFB into the Services.,1
"The Vessel Cost (as defined in RFP, excluding Cost of ToT) will be paid as per following stages on completion of respective stage activity (The Vessel Cost will not include Costs towards Handling of B & D Spares and Project Monitoring System.",1
The ToT Documentation to be provided by the OEM shall be in English language in Electronic and hardcopy formats and include documentation under the following heads:-,1
The ToT requirements shall be identified in consultation with DRDO and other stakeholders.,1
The Transferee has assumed all obligations and liabilities of the Transferor under the contract/response to the RFP by the virtue of above transfer.,1
The Transferee is in a position to fully perform all the obligations that may exist under the contract/response to the RFP.,1
"The Transferor waives notice of and consents to, any such future modifications.",1
The amount withheld/recovered from each milestone payment should ordinarily not exceed 10% of the due milestone payment and overall amount withheld till the last payment should be limited to maximum,1
The approach followed by leading IT manufacturing companies against cyber threats is to control the firmware installed in the IT components which is the “intelligence” in the hardware that is targeted by malicious code.,1
The approval for name change shall be communicated to the Vendor within three months of submission of complete documentation by vendor.,1
"The bank guarantee will be submitted by all shipyards, including DPSUs/PSUs, against non-deliverable stages.",1
"The bank guarantees will be submitted by all shipyards, including DPSUs, against non-deliverable stages.",1
"The benchmarking shall be completed after FET, but prior to acceptance of Staff Evaluation.",1
The benchmarking shall however be opened only after successful acceptance of Staff Evaluation Report.,1
The bid and all communications in relation to or concerning the bidding documents shall be in English language.,1
The arbitrator nominated under this Clause shall not be regarded nor act as an umpire.,1
The audit shall be done at least on a yearly basis.,1
The authority for and the date of the upgrading action shall be entered on the equipment.,1
"5B.8 In Shipbuilding contracts where payments through Escrow Account is made mandatory, the payment will be made by PCDA/CDA who will release the payment through cheque/EFT to an Escrow Account as per modalities of Escrow Agreement signed between the BUYER, SELLER and Escrow account operating Bank at the time of signing of Contract.",1
"5C.1 In all of these cases, Indian Sellers can exercise option to take payment either through LC or Bank Transfer.",1
6 Acquisition of Computer hardware and Software,1
"6 All costs associated with the BUYER’s representative stay in (Name of country), including travel expenses, boarding and lodging accommodation, daily expenses, shall be borne by the BUYER.",1
6 All payments will be carried out with reference to the number of this Contract.,1
The bidder …………………..hereby offers the following offsets in compliance with the technical offset obligations in the RFP: -,1
The bidders are required to give confirmation of their acceptance of these clauses.,1
The bids of the competing firms shall be read out to all members present and signed by all members of CNC.,1
5 No interest shall be payable by the Buyer to the Bidder(s) on IPBG for the period of its currency.,1
5 Physical and Software Security.,1
"5 Reporting Procedure 2.5.1 The ILDC shall, at the earliest, report in writing to the nearest Police Station, local IB and the designated officer of IB at New Delhi regarding any information or materials in regard to actual, possible or probable espionage, sabotage, terrorism, subversive activities or adverse information about any employee(s) in any of the ILDC locations immediately on occurrence.",1
"6 Duplicate keys of running keys are to be made available at the security, which shall be kept under safe custody of security officer concerned.",1
"6 Each party recognizes and agrees that all of the disclosing party’s Confidential Information is owned solely by the disclosing party (or its licensors) and that the unauthorized disclosure or use of such Confidential Information would cause irreparable harm and significant injury, the degree of which may be difficult to ascertain.",1
6 Following protective measures to be undertaken.,1
"6 Perimetric, Access Control and Security Personnel 3.6.1 The private sector defence company shall comply with Perimetric, access control system and security requirements as details given below: Category Head",1
6 RETURN OF CONFIDENTIAL INFORMATION,1
"5.2 Two security inspections and verification shall be carried out, one by the Officer in charge of the section/wing/department/unit and another by the CCSO during the calendar year.",1
"5 The Bidder further confirms and declares to the Buyer that the Bidder is the original manufacturer/integrator/authorised government sponsored export entity of the Defence stores and has not engaged any individual or firm or company whether Indian or foreign to intercede, facilitate or in any way to recommend to the Buyer or any of its functionaries, whether officially or unofficially to the award of the contract to the Bidder, nor has any amount been paid, promised or intended to be paid to any such individual, firm or company or Agent in respect of any such intercession, facilitation or recommendation.",1
5 The CNC for the main procurement case will verify that the Commercial Offset Offer meets the stipulated offset obligations.,1
5 The SELLER shall mark each package with indelible paint in English language as follows:- EXPORT Contract No.,1
"5 The SELLER shall provide all reasonable facilities, access and assistance to the BUYER’s representative for safety and convenience in the performance of their duties in SELLER’s country.",1
"5 There will be no offset obligations in (i) Procurements under the Fast Track procedure, and (ii) Procurements under the ‘Option clause’ where an offset obligation was not stipulated in the original contract.",1
"5 In case the project does not proceed as per the Contractual milestone(s), the BUYER will have the right to invoke Termination of the Contract.",1
"5 In case, JRI necessitates unpacking to the extent that the preserved life of the goods is affected, SELLER is to undertake re-packing to restore the preserved life to the specified period at his own cost.",1
The committee is to undertake the following with respect to shortlisting of SP:-,1
The companies would be required to follow this Security Manual whenever they undertake the manufacturing of any Defence item for which they have been issued Industrial Licence.,1
The cartons shall then be packed in packing cases as required.,1
The case for establishment of the PMU and its charter and responsibilities are being processed separately and further details will be promulgated accordingly.,1
The categories of weapons and sensors shall be as approved by the CFA.,1
"The categories, except Make, Leasing, D & D and SPM, have been prioritised based on their relative importance towards indigenisation.",1
The chief executive(s) of the Applicant Company shall be resident Indians who are part of the Indian group owning and controlling the Applicant Company or the Strategic Partner.,1
The chosen software development methodology and architecture needs to include the following features:-,1
5.4 A separate Diary and Dispatch book shall be maintained for TOP SECRET and other classified correspondence.,1
"5 Upon the disclosing party’s request, the receiving party will promptly return to the disclosing party all tangible items containing or consisting of the disclosing party’s Confidential Information all copies thereof.",1
"5.1 All personnel who are holding classified documents and materials shall check all accountable classified documents and materials, and render certificate of",1
5.11 Payment by Letter of Credit (LC).,1
The concerned PCDA/CDA will release the payment through cheque/EFT/ LC in a time bound manner so specified (within 30 days of submission of documents for each stage of delivery as given in RFP/ Schedule 1 of chapter-II).,1
"The classified documents and equipments shall be prepared and marked as per the guidelines described below, as applicable, in the following manner:",1
The commercial bids however shall be opened only after successful acceptance of Staff - Evaluation Report.,1
The commercial offset offer will have no bearing on determination of the L-1 Vendor.,1
The concerned PCDA/CDA will release the payment through cheque/EFT.,1
"4F.1 A Performance Indemnity bond will be submitted by the Defence PSUs/JVs with DPSUs/PSUs/Govt Entity, in favour of Government of India, Ministry of Defence, equal to 5% (Five percent) of the Total price of AMC/CMC/PBL/LCSC i.e.",1
"4D.1 A Performance Bank Guarantee, will be submitted by the SELLER in the form of a bank guarantee by (SELLER’S BANK.............), in favour of Government of India, Ministry of Defence, equal to 5 % of the Total Price of AMC/CMC/PBL/LCSC i.e.",1
4D.2 The prescribed format of the Performance Bank Guarantee is to be as per Annexure IV (A) of this Contract.,1
5.2.2 Ink-signed copy of Commercial invoice.,1
"5.2.7 Claim for statutory and other levies to be supported with requisite documents/GST invoice (with QR code, when made applicable)/proof of payment, as applicable.",1
5.3 Adequate protection is required both for the operating system software and application software.,1
"5.3 During the checking or inspections, the officers shall recommend destruction of classified papers and materials, wherever required.",1
The consideration of developmental equipment may be undertaken as per procedure indicated in Section A of this Chapter.,1
The consideration of the developmental equipment may be undertaken as per procedure indicated in Section A of this Chapter.,1
The consolidated characteristics of ownership and provisions governing Applicant Companies are given at Appendix A to this Chapter.,1
